관측 일시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2021-07-20,186.20,186.2,186.19,186.19,186.19,186.19,186.18,186.18,186.17,186.2,186.17,186.16,186.16,186.15,186.15,186.15,186.14,186.14,186.13,186.13,186.13,186.12,186.12,186.11
2021-07-19,186.25,186.25,186.25,186.24,186.24,186.24,186.24,186.24,186.24,186.25,186.24,186.23,186.23,186.23,186.23,186.23,186.23,186.22,186.22,186.22,186.21,186.21,186.21,186.2
2021-07-18,186.31,186.31,186.31,186.3,186.3,186.3,186.3,186.29,186.29,186.31,186.29,186.28,186.28,186.28,186.27,186.27,186.27,186.26,186.26,186.26,186.26,186.25,186.25,186.25
2021-07-17,186.33,186.33,186.33,186.33,186.33,186.33,186.33,186.33,186.33,186.33,186.33,186.33,186.33,186.32,186.32,186.32,186.32,186.32,186.32,186.32,186.32,186.31,186.32,186.31
2021-07-16,186.40,186.4,186.39,186.39,186.39,186.38,186.38,186.37,186.37,186.4,186.37,186.36,186.36,186.35,186.35,186.35,186.34,186.35,186.34,186.34,186.33,186.34,186.33,186.33
2021-07-15,186.50,186.49,186.49,186.48,186.48,186.48,186.47,186.47,186.46,186.5,186.46,186.45,186.45,186.45,186.44,186.44,186.44,186.43,186.42,186.42,186.42,186.41,186.41,186.41
2021-07-14,186.55,186.55,186.55,186.54,186.54,186.54,186.54,186.54,186.53,186.55,186.53,186.53,186.53,186.52,186.52,186.52,186.52,186.51,186.51,186.51,186.51,186.5,186.5,186.5
2021-07-13,186.58,186.58,186.58,186.58,186.58,186.58,186.58,186.58,186.58,186.58,186.58,186.59,186.58,186.58,186.58,186.58,186.58,186.57,186.57,186.56,186.56,186.56,186.56,186.56
2021-07-12,186.52,186.52,186.53,186.54,186.54,186.54,186.55,186.56,186.56,186.52,186.57,186.57,186.58,186.58,186.58,186.58,186.58,186.58,186.58,186.58,186.58,186.58,186.58,186.58
2021-07-11,186.22,186.24,186.27,186.29,186.3,186.32,186.33,186.35,186.36,186.22,186.39,186.4,186.41,186.42,186.43,186.44,186.45,186.46,186.47,186.48,186.49,186.49,186.5,186.51
2021-07-10,185.96,185.97,185.99,186.0,186.01,186.02,186.04,186.04,186.05,185.96,186.07,186.08,186.09,186.1,186.11,186.12,186.13,186.15,186.15,186.16,186.17,186.18,186.19,186.2
2021-07-09,185.45,185.48,185.51,185.54,185.57,185.6,185.62,185.65,185.68,185.45,185.72,185.75,185.77,185.79,185.8,185.82,185.84,185.86,185.88,185.89,185.91,185.92,185.93,185.95
2021-07-08,184.02,184.12,184.2,184.29,184.36,184.43,184.5,184.57,184.64,184.02,184.77,184.83,184.89,184.95,185.01,185.07,185.12,185.17,185.22,185.26,185.3,185.34,185.38,185.42
2021-07-07,180.16,180.21,180.25,180.3,180.34,180.38,180.43,180.47,180.52,180.16,180.81,181.06,181.49,181.88,182.24,182.56,182.81,183.02,183.21,183.37,183.53,183.68,183.8,183.92
2021-07-06,179.11,179.12,179.14,179.15,179.17,179.2,179.23,179.28,179.33,179.11,179.43,179.47,179.52,179.57,179.62,179.68,179.74,179.79,179.85,179.9,179.96,180.01,180.06,180.11
2021-07-05,178.94,178.95,178.95,178.96,178.96,178.97,178.97,178.98,178.98,178.94,178.99,178.99,179.0,179.0,179.0,179.01,179.02,179.02,179.03,179.05,179.06,179.07,179.08,179.1
2021-07-04,178.81,178.81,178.82,178.82,178.83,178.82,178.83,178.84,178.84,178.81,178.85,178.86,178.87,178.87,178.88,178.88,178.89,178.9,178.91,178.91,178.92,178.92,178.93,178.93
2021-07-03,178.87,178.87,178.86,178.85,178.85,178.84,178.83,178.83,178.82,178.87,178.81,178.8,178.8,178.8,178.8,178.8,178.79,178.8,178.8,178.79,178.8,178.81,178.8,178.81
2021-07-02,179.03,179.03,179.02,179.01,179.0,179.0,178.99,178.98,178.97,179.03,178.96,178.95,178.94,178.94,178.93,178.93,178.92,178.91,178.9,178.9,178.89,178.89,178.88,178.88
2021-07-01,179.20,179.2,179.19,179.18,179.18,179.17,179.16,179.15,179.14,179.2,179.13,179.13,179.12,179.12,179.11,179.1,179.1,179.09,179.08,179.07,179.07,179.05,179.05,179.04
