관측 일시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2021-11-17,190.02,190.02,190.02,190.02,190.02,190.02,190.02,190.02,190.02,190.02,190.02,190.02,190.02,190.02,190.03,190.03,190.03,190.03,190.03,190.03,190.03,190.03,190.03,190.03
2021-11-16,190.00,190.0,190.0,190.01,190.01,190.01,190.01,190.01,190.01,190.0,190.01,190.01,190.01,190.02,190.02,190.02,190.02,190.02,190.02,190.02,190.02,190.02,190.02,190.02
2021-11-15,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0
2021-11-14,189.96,189.96,189.96,189.97,189.97,189.97,189.97,189.97,189.97,189.96,189.97,189.97,189.98,189.98,189.98,189.98,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99
2021-11-13,189.93,189.93,189.93,189.93,189.93,189.94,189.94,189.94,189.94,189.93,189.94,189.95,189.95,189.95,189.95,189.95,189.95,189.96,189.96,189.96,189.96,189.96,189.96,189.96
2021-11-12,189.89,189.88,189.89,189.89,189.89,189.89,189.9,189.9,189.9,189.89,189.91,189.9,189.91,189.91,189.91,189.91,189.92,189.92,189.92,189.92,189.92,189.92,189.92,189.93
2021-11-11,189.84,189.84,189.84,189.84,189.84,189.85,189.85,189.85,189.85,189.84,189.85,189.85,189.86,189.86,189.86,189.87,189.87,189.87,189.87,189.87,189.87,189.87,189.88,189.89
2021-11-10,189.79,189.8,189.8,189.8,189.8,189.81,189.81,189.81,189.81,189.79,189.81,189.81,189.82,189.82,189.82,189.82,189.82,189.82,189.83,189.83,189.83,189.83,189.83,189.84
2021-11-09,189.80,189.8,189.8,189.8,189.8,189.79,189.79,189.79,189.79,189.8,189.8,189.79,189.79,189.8,189.79,189.8,189.79,189.79,189.8,189.8,189.8,189.8,189.8,189.8
2021-11-08,189.79,189.79,189.78,189.79,189.78,189.79,189.78,189.78,189.79,189.79,189.8,189.8,189.8,189.81,189.8,189.8,189.8,189.8,189.8,189.8,189.8,189.8,189.8,189.8
2021-11-07,189.81,189.8,189.8,189.79,189.8,189.8,189.8,189.79,189.8,189.81,189.8,189.79,189.8,189.79,189.79,189.79,189.79,189.79,189.79,189.79,189.79,189.79,189.79,189.79
2021-11-06,189.82,189.82,189.82,189.81,189.81,189.81,189.81,189.81,189.81,189.82,189.81,189.81,189.81,189.81,189.81,189.81,189.81,189.81,189.8,189.8,189.8,189.8,189.8,189.8
2021-11-05,189.83,189.83,189.83,189.83,189.83,189.83,189.83,189.83,189.83,189.83,189.83,189.83,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82
2021-11-04,189.85,189.85,189.85,189.84,189.84,189.84,189.84,189.84,189.84,189.85,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.83,189.83,189.83,189.83,189.83,189.83
2021-11-03,189.87,189.87,189.87,189.86,189.86,189.86,189.86,189.86,189.86,189.87,189.86,189.86,189.86,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85
2021-11-02,189.88,189.88,189.88,189.88,189.88,189.88,189.88,189.88,189.88,189.88,189.87,189.87,189.87,189.87,189.87,189.87,189.87,189.87,189.87,189.87,189.87,189.87,189.87,189.87
2021-11-01,189.90,189.9,189.9,189.9,189.9,189.9,189.9,189.9,189.9,189.9,189.9,189.9,189.89,189.89,189.89,189.89,189.89,189.89,189.88,189.88,189.88,189.88,189.88,189.88
2021-10-31,189.91,189.91,189.91,189.91,189.91,189.91,189.91,189.91,189.91,189.91,189.91,189.91,189.91,189.91,189.9,189.9,189.9,189.9,189.9,189.9,189.9,189.9,189.9,189.9
2021-10-30,189.93,189.93,189.93,189.92,189.92,189.92,189.92,189.92,189.92,189.93,189.92,189.92,189.92,189.92,189.91,189.91,189.91,189.91,189.91,189.91,189.91,189.91,189.91,189.91
2021-10-29,189.94,189.94,189.94,189.94,189.94,189.93,189.93,189.93,189.93,189.94,189.93,189.93,189.93,189.93,189.93,189.93,189.93,189.93,189.93,189.93,189.93,189.93,189.93,189.93
2021-10-28,189.95,189.95,189.95,189.95,189.95,189.95,189.95,189.95,189.95,189.95,189.95,189.94,189.94,189.94,189.94,189.94,189.94,189.94,189.94,189.94,189.94,189.94,189.94,189.94
2021-10-27,189.96,189.96,189.96,189.96,189.96,189.96,189.96,189.96,189.96,189.96,189.95,189.95,189.95,189.95,189.95,189.95,189.95,189.95,189.95,189.95,189.95,189.95,189.95,189.95
2021-10-26,189.97,189.97,189.97,189.97,189.96,189.96,189.96,189.96,189.96,189.97,189.96,189.96,189.96,189.96,189.96,189.96,189.96,189.96,189.96,189.96,189.96,189.96,189.96,189.96
2021-10-25,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97,189.97
2021-10-24,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.97,189.97,189.97,189.97,189.97,189.97,189.97
2021-10-23,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98
2021-10-22,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.98,189.99,189.99,189.99,189.98,189.99,189.98,189.98,189.98,189.98,189.98
2021-10-21,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99
2021-10-20,190.00,190.0,190.0,189.99,189.99,190.0,189.99,189.99,189.99,190.0,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99
2021-10-19,190.00,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0
2021-10-18,190.00,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0
2021-10-17,190.00,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0
2021-10-16,189.98,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.98,189.99,189.99,189.99,189.99,190.0,189.99,189.99,189.99,190.0,190.0,190.0,190.0,190.0,190.0
2021-10-15,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.97,189.97,189.98,189.97,189.97,189.97,189.97,189.98,189.98,189.98,189.98,189.98,189.98
2021-10-14,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98
2021-10-13,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.99,189.99,189.99,189.99,189.98,189.98,189.98,189.98,189.98
2021-10-12,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.99,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98
2021-10-11,189.98,189.98,189.98,189.97,189.97,189.98,189.97,189.97,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98
2021-10-10,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.97,189.98,189.98
2021-10-09,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.98,189.98,189.98,189.98,189.98,189.98,189.98
2021-10-08,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99
2021-10-07,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99
2021-10-06,190.00,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,189.99,189.99,189.99,189.99,189.99
2021-10-05,190.01,190.01,190.0,190.0,190.0,190.0,190.01,190.01,190.0,190.01,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0
2021-10-04,190.01,190.02,190.01,190.01,190.01,190.01,190.01,190.01,190.01,190.01,190.01,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.01,190.01,190.01
2021-10-03,190.00,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.01,190.0,190.01,190.01,190.01
2021-10-02,190.01,190.01,190.01,190.01,190.01,190.01,190.01,190.01,190.0,190.01,190.0,190.0,190.0,190.0,190.01,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0
2021-10-01,190.01,190.01,190.01,190.01,190.01,190.01,190.01,190.01,190.01,190.01,190.01,190.01,190.01,190.01,190.01,190.01,190.02,190.02,190.01,190.01,190.01,190.01,190.01,190.01
2021-09-30,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0
2021-09-29,189.96,189.96,189.96,189.96,189.96,189.96,189.96,189.96,189.95,189.96,189.95,189.96,189.96,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.98,189.99
2021-09-28,189.99,189.99,189.99,189.99,189.98,189.98,189.98,189.98,189.97,189.99,189.97,189.97,189.96,189.96,189.96,189.96,189.96,189.95,189.95,189.95,189.95,189.96,189.96,189.96
2021-09-27,190.06,190.05,190.05,190.05,190.05,190.04,190.04,190.04,190.04,190.06,190.03,190.03,190.03,190.02,190.02,190.02,190.02,190.01,190.01,190.01,190.0,190.0,190.0,190.0
2021-09-26,190.11,190.11,190.11,190.1,190.1,190.1,190.1,190.09,190.09,190.11,190.09,190.08,190.08,190.08,190.08,190.08,190.07,190.07,190.07,190.07,190.07,190.06,190.06,190.06
2021-09-25,190.17,190.16,190.16,190.16,190.16,190.15,190.15,190.15,190.15,190.17,190.14,190.14,190.14,190.14,190.14,190.13,190.13,190.13,190.13,190.12,190.12,190.12,190.12,190.11
2021-09-24,190.22,190.22,190.22,190.21,190.21,190.21,190.21,190.21,190.21,190.22,190.2,190.2,190.2,190.2,190.2,190.19,190.19,190.19,190.18,190.18,190.18,190.18,190.18,190.17
2021-09-23,190.25,190.25,190.25,190.25,190.25,190.24,190.24,190.24,190.24,190.25,190.24,190.23,190.23,190.23,190.23,190.23,190.23,190.23,190.22,190.22,190.22,190.22,190.22,190.22
2021-09-22,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.26,190.26,190.26,190.25,190.26,190.26,190.26,190.25,190.25,190.25,190.25,190.25,190.25
2021-09-21,190.26,190.24,190.24,190.24,190.23,190.24,190.24,190.24,190.24,190.26,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25,190.25
2021-09-20,190.32,190.31,190.31,190.31,190.3,190.3,190.3,190.3,190.29,190.32,190.29,190.29,190.28,190.28,190.28,190.28,190.27,190.27,190.26,190.26,190.27,190.25,190.25,190.24
2021-09-19,190.38,190.38,190.37,190.37,190.37,190.37,190.36,190.36,190.36,190.38,190.36,190.35,190.35,190.35,190.35,190.34,190.34,190.34,190.33,190.33,190.33,190.33,190.32,190.32
2021-09-18,190.44,190.43,190.43,190.43,190.43,190.42,190.42,190.42,190.41,190.44,190.41,190.41,190.41,190.4,190.4,190.4,190.4,190.4,190.39,190.39,190.39,190.39,190.39,190.38
2021-09-17,190.48,190.48,190.48,190.47,190.47,190.48,190.48,190.48,190.47,190.48,190.47,190.47,190.47,190.47,190.47,190.46,190.46,190.46,190.45,190.45,190.45,190.45,190.44,190.44
2021-09-16,190.53,190.53,190.53,190.53,190.53,190.52,190.52,190.52,190.52,190.53,190.51,190.51,190.5,190.5,190.5,190.5,190.5,190.49,190.49,190.49,190.49,190.49,190.49,190.48
2021-09-15,190.59,190.59,190.58,190.58,190.57,190.57,190.57,190.57,190.57,190.59,190.56,190.56,190.56,190.56,190.56,190.55,190.55,190.55,190.55,190.55,190.54,190.54,190.54,190.54
2021-09-14,190.63,190.63,190.63,190.63,190.63,190.62,190.62,190.62,190.62,190.63,190.61,190.61,190.61,190.61,190.61,190.6,190.6,190.6,190.6,190.59,190.59,190.59,190.59,190.59
2021-09-13,190.69,190.69,190.68,190.68,190.68,190.68,190.67,190.67,190.67,190.69,190.66,190.66,190.66,190.66,190.66,190.66,190.65,190.65,190.65,190.64,190.64,190.64,190.64,190.64
2021-09-12,190.72,190.72,190.72,190.72,190.72,190.71,190.71,190.71,190.71,190.72,190.71,190.71,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.69,190.69,190.69,190.69
2021-09-11,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.74,190.74,190.75,190.74,190.74,190.74,190.74,190.74,190.74,190.74,190.74,190.74,190.74,190.74,190.74,190.74,190.74
2021-09-10,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75,190.75
2021-09-09,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76
2021-09-08,190.72,190.73,190.73,190.73,190.74,190.74,190.74,190.74,190.75,190.72,190.75,190.75,190.75,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76,190.76
2021-09-07,190.64,190.65,190.65,190.65,190.65,190.66,190.66,190.67,190.67,190.64,190.68,190.68,190.69,190.69,190.69,190.7,190.7,190.7,190.71,190.71,190.71,190.72,190.72,190.72
2021-09-06,190.58,190.58,190.58,190.59,190.58,190.59,190.59,190.59,190.59,190.58,190.6,190.6,190.61,190.61,190.61,190.61,190.61,190.62,190.62,190.63,190.63,190.63,190.63,190.64
2021-09-05,190.51,190.51,190.51,190.51,190.52,190.52,190.52,190.53,190.53,190.51,190.54,190.54,190.54,190.54,190.55,190.55,190.55,190.55,190.56,190.56,190.57,190.57,190.57,190.57
2021-09-04,190.40,190.41,190.41,190.41,190.42,190.42,190.43,190.44,190.44,190.4,190.45,190.45,190.46,190.46,190.47,190.47,190.47,190.48,190.48,190.49,190.49,190.49,190.5,190.5
2021-09-03,190.23,190.24,190.24,190.26,190.27,190.27,190.28,190.29,190.3,190.23,190.32,190.32,190.33,190.34,190.34,190.35,190.35,190.36,190.37,190.37,190.38,190.38,190.39,190.39
2021-09-02,189.88,189.91,189.93,189.95,189.97,189.99,190.01,190.02,190.04,189.88,190.07,190.08,190.1,190.11,190.12,190.13,190.14,190.15,190.17,190.18,190.19,190.2,190.21,190.22
2021-09-01,189.25,189.26,189.27,189.27,189.28,189.28,189.29,189.29,189.32,189.25,189.35,189.38,189.41,189.45,189.52,189.57,189.62,189.66,189.7,189.74,189.77,189.8,189.83,189.86
2021-08-31,189.06,189.07,189.08,189.09,189.1,189.11,189.12,189.13,189.14,189.06,189.16,189.16,189.18,189.18,189.19,189.2,189.2,189.21,189.22,189.22,189.23,189.23,189.24,189.25
2021-08-30,188.57,188.6,188.63,188.65,188.68,188.71,188.74,188.77,188.8,188.57,188.85,188.88,188.9,188.91,188.92,188.93,188.95,188.97,188.99,189.0,189.01,189.03,189.04,189.05
2021-08-29,187.98,188.0,188.01,188.03,188.04,188.06,188.07,188.08,188.11,187.98,188.17,188.2,188.23,188.26,188.28,188.31,188.34,188.37,188.4,188.43,188.46,188.48,188.51,376.68
2021-08-28,187.08,187.17,187.24,187.31,187.37,187.43,187.48,187.52,187.57,187.08,187.65,187.68,187.71,187.74,187.77,187.8,187.82,187.85,187.87,187.89,187.91,187.93,187.94,187.96
2021-08-27,185.23,185.24,185.24,185.25,185.26,185.27,185.28,185.33,185.37,185.23,185.47,185.52,185.58,185.65,185.74,185.88,186.03,186.17,186.33,186.48,186.62,186.76,186.88,186.99
2021-08-26,184.98,184.99,185.01,185.02,185.03,185.05,185.06,185.07,185.09,184.98,185.11,185.12,185.14,185.14,185.15,185.17,185.17,185.18,185.19,185.2,185.2,185.21,185.22,185.23
2021-08-25,184.29,184.34,184.39,184.44,184.48,184.52,184.55,184.59,184.62,184.29,184.69,184.72,184.74,184.76,184.79,184.81,184.83,184.85,184.88,184.89,184.91,184.93,184.94,184.96
2021-08-24,181.39,181.4,181.42,181.44,181.46,181.49,181.53,181.57,181.73,181.39,182.14,182.38,182.64,182.89,183.13,183.36,183.53,183.68,183.8,183.91,184.01,184.09,184.16,184.23
2021-08-23,181.27,181.26,181.26,181.26,181.25,181.25,181.25,181.25,181.25,181.27,181.25,181.26,181.27,181.26,181.27,181.27,181.28,181.29,181.3,181.3,181.32,181.35,181.36,181.37
2021-08-22,181.27,181.27,181.27,181.27,181.27,181.27,181.27,181.27,181.27,181.27,181.28,181.28,181.28,181.28,181.28,181.28,181.28,181.28,181.28,181.28,181.28,181.27,181.27,181.27
2021-08-21,181.36,181.35,181.35,181.33,181.33,181.32,181.32,181.3,181.3,181.36,181.3,181.3,181.3,181.29,181.29,181.29,181.28,181.28,181.28,181.28,181.28,181.27,181.27,181.27
2021-08-20,181.54,181.54,181.53,181.52,181.52,181.51,181.5,181.49,181.49,181.54,181.47,181.46,181.45,181.45,181.44,181.43,181.43,181.42,181.41,181.4,181.4,181.38,181.38,181.37
2021-08-19,181.74,181.74,181.73,181.72,181.71,181.7,181.69,181.69,181.68,181.74,181.66,181.65,181.64,181.63,181.63,181.61,181.61,181.6,181.6,181.59,181.58,181.57,181.56,181.56
2021-08-18,181.95,181.95,181.94,181.93,181.92,181.91,181.9,181.89,181.89,181.95,181.87,181.86,181.85,181.84,181.84,181.82,181.82,181.81,181.8,181.79,181.78,181.77,181.76,181.75
2021-08-17,182.16,182.16,182.15,182.14,182.13,182.12,182.11,182.1,182.1,182.16,182.08,182.07,182.06,182.06,182.05,182.04,182.03,182.03,182.01,182.0,181.99,181.98,181.98,181.97
2021-08-16,182.36,182.36,182.35,182.34,182.34,182.32,182.32,182.31,182.3,182.36,182.28,182.27,182.27,182.26,182.25,182.24,182.24,182.23,182.22,182.21,182.2,182.19,182.18,182.17
2021-08-15,182.57,182.56,182.56,182.54,182.54,182.53,182.52,182.51,182.5,182.57,182.48,182.48,182.46,182.46,182.45,182.44,182.44,182.43,182.42,182.41,182.4,182.39,182.38,182.38
2021-08-14,182.78,182.78,182.77,182.76,182.75,182.74,182.73,182.72,182.71,182.78,182.7,182.69,182.68,182.67,182.67,182.66,182.65,182.64,182.63,182.62,182.61,182.6,182.59,182.58
2021-08-13,182.99,182.99,182.98,182.96,182.96,182.95,182.94,182.93,182.92,182.99,182.91,182.9,182.89,182.88,182.87,182.86,182.86,182.85,182.83,182.83,182.82,182.81,182.8,182.79
2021-08-12,183.19,183.18,183.18,183.16,183.16,183.15,183.14,183.13,183.13,183.19,183.11,183.1,183.09,183.09,183.08,183.07,183.06,183.05,183.04,183.04,183.03,183.02,183.01,183.0
2021-08-11,183.33,183.34,183.33,183.33,183.32,183.32,183.31,183.31,183.3,183.33,183.29,183.28,183.27,183.27,183.26,183.26,183.25,183.24,183.24,183.23,183.22,183.21,183.21,183.2
2021-08-10,183.52,183.52,183.51,183.5,183.49,183.49,183.48,183.47,183.46,183.52,183.45,183.44,183.43,183.43,183.42,183.41,183.4,183.39,183.38,183.38,183.37,183.36,183.35,183.34
2021-08-09,183.68,183.68,183.67,183.67,183.66,183.65,183.64,183.64,183.63,183.68,183.62,183.62,183.61,183.6,183.6,183.59,183.58,183.57,183.57,183.56,183.55,183.55,183.54,183.53
2021-08-08,183.83,183.82,183.81,183.81,183.8,183.79,183.79,183.78,183.78,183.83,183.77,183.76,183.75,183.75,183.74,183.74,183.73,183.73,183.72,183.71,183.71,183.7,183.7,183.69
2021-08-07,183.96,183.96,183.95,183.94,183.94,183.93,183.93,183.92,183.92,183.96,183.91,183.9,183.89,183.89,183.88,183.88,183.87,183.87,183.86,183.86,183.85,183.85,183.84,183.83
2021-08-06,184.07,184.06,184.06,184.06,184.05,184.05,184.05,184.04,184.04,184.07,184.03,184.03,184.02,184.02,184.02,184.01,184.0,184.0,183.99,183.99,183.98,183.98,183.97,183.97
2021-08-05,184.16,184.16,184.16,184.15,184.15,184.14,184.14,184.14,184.13,184.16,184.12,184.12,184.12,184.11,184.11,184.11,184.1,184.1,184.09,184.09,184.08,184.08,184.07,184.07
2021-08-04,184.22,184.22,184.22,184.22,184.22,184.21,184.21,184.21,184.21,184.22,184.2,184.2,184.2,184.2,184.2,184.19,184.19,184.19,184.19,184.18,184.18,184.17,184.17,184.17
2021-08-03,184.22,184.23,184.22,184.23,184.23,184.23,184.23,184.23,184.23,184.22,184.23,184.23,184.23,184.23,184.23,184.23,184.23,184.23,184.23,184.23,184.23,184.23,184.23,184.22
2021-08-02,184.26,184.26,184.25,184.24,184.24,184.24,184.23,184.22,184.22,184.26,184.21,184.2,184.2,184.2,184.19,184.2,184.2,184.2,184.21,184.21,184.21,184.21,184.21,184.22
2021-08-01,184.39,184.39,184.38,184.37,184.36,184.35,184.34,184.34,184.33,184.39,184.32,184.31,184.3,184.29,184.29,184.28,184.28,184.27,184.28,184.28,184.28,184.28,184.27,184.27
2021-07-31,184.57,184.56,184.56,184.55,184.55,184.54,184.53,184.52,184.51,184.57,184.5,184.49,184.48,184.48,184.47,184.46,184.46,184.45,184.44,184.43,184.43,184.41,184.41,184.4
2021-07-30,184.76,184.75,184.74,184.73,184.73,184.72,184.71,184.7,184.69,184.76,184.68,184.67,184.66,184.66,184.65,184.64,184.63,184.63,184.62,184.61,184.6,184.59,184.59,184.58
2021-07-29,184.94,184.93,184.92,184.91,184.91,184.9,184.89,184.88,184.88,184.94,184.86,184.86,184.85,184.84,184.84,184.83,184.82,184.81,184.8,184.8,184.79,184.78,184.77,184.77
2021-07-28,185.10,185.1,185.09,185.08,185.07,185.07,185.06,185.05,185.04,185.1,185.03,185.02,185.01,185.0,185.0,184.99,184.98,184.97,184.97,184.97,184.97,184.96,184.95,184.95
2021-07-27,185.29,185.29,185.28,185.27,185.26,185.25,185.24,185.24,185.23,185.29,185.22,185.21,185.2,185.2,185.19,185.18,185.17,185.16,185.15,185.15,185.14,185.13,185.12,185.11
2021-07-26,185.46,185.46,185.45,185.44,185.44,185.43,185.42,185.42,185.41,185.46,185.4,185.39,185.38,185.38,185.37,185.36,185.36,185.35,185.34,185.33,185.33,185.32,185.31,185.3
2021-07-25,185.61,185.6,185.6,185.59,185.58,185.57,185.57,185.57,185.56,185.61,185.55,185.54,185.53,185.53,185.52,185.52,185.51,185.51,185.5,185.49,185.49,185.48,185.48,185.47
2021-07-24,185.75,185.74,185.74,185.73,185.72,185.72,185.71,185.71,185.7,185.75,185.69,185.69,185.68,185.67,185.67,185.66,185.66,185.65,185.64,185.64,185.63,185.62,185.62,185.61
2021-07-23,185.88,185.87,185.87,185.86,185.86,185.85,185.84,185.84,185.83,185.88,185.82,185.82,185.81,185.81,185.8,185.8,185.79,185.79,185.78,185.78,185.77,185.76,185.76,185.75
2021-07-22,186.00,185.99,185.99,185.98,185.98,185.97,185.97,185.96,185.96,186.0,185.95,185.95,185.94,185.94,185.93,185.92,185.92,185.92,185.91,185.91,185.9,185.89,185.89,185.88
2021-07-21,186.11,186.1,186.1,186.09,186.09,186.09,186.08,186.08,186.07,186.11,186.07,186.06,186.06,186.05,186.05,186.04,186.04,186.04,186.03,186.03,186.02,186.01,186.01,186.0
