관측 일시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2022-04-14,189.77,189.78,189.77,189.77,189.77,189.77,189.77,189.78,189.78,189.77,189.78,189.78,189.78,189.78,189.78,189.78,189.78,189.78,189.78,189.78,189.78,189.78,189.78,189.78
2022-04-13,189.77,189.77,189.77,189.77,189.77,189.77,189.76,189.76,189.76,189.77,189.76,189.76,189.76,189.76,189.76,189.77,189.77,189.77,189.77,189.77,189.77,189.77,189.78,189.77
2022-04-12,189.80,189.79,189.79,189.79,189.79,189.79,189.79,189.79,189.79,189.8,189.79,189.78,189.78,189.78,189.78,189.77,189.77,189.77,189.77,189.77,189.77,189.77,189.77,189.77
2022-04-11,189.81,189.81,189.81,189.81,189.81,189.81,189.81,189.81,189.81,189.81,189.81,189.81,189.81,189.8,189.8,189.8,189.8,189.8,189.8,189.8,189.8,189.8,189.8,189.8
2022-04-10,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.81,189.82,189.81,189.81,189.81,189.81,189.81,189.81,189.81
2022-04-09,189.84,189.83,189.84,189.83,189.83,189.83,189.83,189.83,189.83,189.84,189.83,189.83,189.83,189.83,189.83,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82
2022-04-08,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.83,189.83,189.83,189.83
2022-04-07,189.85,189.85,189.85,189.85,189.84,189.84,189.84,189.84,189.85,189.85,189.84,189.84,189.84,189.84,189.85,189.84,189.84,189.85,189.84,189.84,189.84,189.84,189.84,189.84
2022-04-06,189.85,189.85,189.85,189.85,189.85,189.85,189.84,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85
2022-04-05,189.86,189.86,189.86,189.86,189.86,189.86,189.86,189.86,189.86,189.86,189.86,189.86,189.86,189.86,189.86,189.86,189.86,189.85,189.85,189.85,189.85,189.85,189.85,189.85
2022-04-04,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.86,189.85,189.86,189.85,189.86,189.85,189.86,189.86,189.85,189.85,189.86
2022-04-03,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.85,189.84,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85,189.85
2022-04-02,189.83,189.83,189.83,189.83,189.83,189.83,189.84,189.84,189.84,189.83,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84,189.84
2022-04-01,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.82,189.83,189.83,189.83,189.83,189.83,189.83,189.83,189.83,189.83,189.83,189.83,189.83,189.83,189.83
2022-03-31,189.78,189.78,189.78,189.79,189.79,189.79,189.79,189.79,189.79,189.78,189.8,189.8,189.8,189.8,189.8,189.8,189.81,189.81,189.81,189.81,189.81,189.81,189.81,189.81
2022-03-30,189.73,189.74,189.74,189.74,189.74,189.74,189.75,189.75,189.75,189.73,189.76,189.76,189.76,189.76,189.77,189.77,189.77,189.77,189.77,189.77,189.78,189.78,189.78,189.78
2022-03-29,189.66,189.66,189.67,189.67,189.67,189.67,189.69,189.69,189.69,189.66,189.7,189.7,189.71,189.71,189.71,189.71,189.72,189.72,189.72,189.72,189.72,189.73,189.73,189.73
2022-03-28,189.55,189.55,189.57,189.57,189.57,189.58,189.59,189.59,189.59,189.55,189.61,189.61,189.62,189.62,189.62,189.63,189.63,189.64,189.64,189.65,189.65,189.65,189.65,189.66
2022-03-27,189.31,189.33,189.33,189.35,189.36,189.38,189.39,189.4,189.41,189.31,189.43,189.44,189.45,189.47,189.47,189.48,189.49,189.5,189.51,189.51,189.52,189.53,189.54,189.54
2022-03-26,188.88,188.89,188.89,188.91,188.92,188.93,188.95,188.97,189.0,188.88,189.05,189.07,189.1,189.12,189.14,189.16,189.18,189.19,189.21,189.23,189.25,189.26,189.28,189.29
2022-03-25,188.84,188.84,188.85,188.84,188.85,188.85,188.85,188.85,188.85,188.84,188.85,188.85,188.85,188.85,188.85,188.85,188.84,188.85,188.84,188.85,188.86,188.85,188.87,188.88
2022-03-24,188.82,188.83,188.83,188.83,188.83,188.83,188.83,188.83,188.83,188.82,188.83,188.83,188.83,188.84,188.84,188.84,188.84,188.84,188.84,188.84,188.84,188.84,188.84,188.84
2022-03-23,188.80,188.8,188.8,188.8,188.81,188.81,188.81,188.81,188.81,188.8,188.81,188.81,188.82,188.82,188.82,188.82,188.82,188.82,188.82,188.82,188.82,188.82,188.82,188.82
2022-03-22,188.77,188.77,188.77,188.77,188.77,188.78,188.78,188.78,188.78,188.77,188.78,188.79,188.78,188.79,188.79,188.79,188.79,188.79,188.79,188.79,188.8,188.8,188.8,188.8
2022-03-21,188.71,188.71,188.72,188.72,188.72,188.72,188.73,188.73,188.73,188.71,188.74,188.74,188.74,188.74,188.75,188.75,188.75,188.75,188.75,188.76,188.76,188.76,188.76,188.77
2022-03-20,188.64,188.64,188.64,188.65,188.65,188.65,188.65,188.66,188.66,188.64,188.67,188.67,188.67,188.68,188.68,188.68,188.69,188.69,188.69,188.69,188.7,188.7,188.7,188.71
2022-03-19,188.60,188.6,188.59,188.6,188.6,188.6,188.6,188.6,188.61,188.6,188.62,188.61,188.62,188.62,188.62,188.62,188.62,188.62,188.63,188.63,188.63,188.63,188.63,188.64
2022-03-18,188.60,188.6,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.6,188.6,188.6,188.6,188.59,188.6,188.59,188.59,188.6,188.59,188.6,188.59,188.59,188.6,188.6
2022-03-17,188.58,188.59,188.59,188.59,188.58,188.59,188.59,188.59,188.59,188.58,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59
2022-03-16,188.58,188.58,188.58,188.58,188.58,188.59,188.58,188.58,188.58,188.58,188.58,188.59,188.59,188.58,188.59,188.59,188.59,188.59,188.59,188.58,188.59,188.59,188.59,188.58
2022-03-15,188.59,188.58,188.58,188.58,188.58,188.58,188.58,188.58,188.59,188.59,188.59,188.58,188.59,188.59,188.59,188.58,188.58,188.59,188.58,188.58,188.58,188.58,188.58,188.58
2022-03-14,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.58,188.58,188.59,188.58,188.58,188.58,188.59,188.58,188.58,188.59,188.58,188.59,188.58,188.58
2022-03-13,188.58,188.58,188.58,188.58,188.58,188.58,188.58,188.58,188.58,188.58,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59
2022-03-12,188.60,188.6,188.6,188.6,188.59,188.6,188.59,188.59,188.59,188.6,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.59,188.58,188.59,188.58,188.58,188.58
2022-03-11,188.61,188.61,188.61,188.61,188.61,188.61,188.61,188.61,188.61,188.61,188.6,188.61,188.6,188.6,188.6,188.6,188.6,188.6,188.6,188.6,188.6,188.6,188.6,188.6
2022-03-10,188.62,188.62,188.62,188.62,188.62,188.62,188.62,188.62,188.62,188.62,188.62,188.62,188.62,188.62,188.62,188.62,188.62,188.62,188.61,188.61,188.61,188.61,188.61,188.61
2022-03-09,188.64,188.64,188.64,188.64,188.64,188.64,188.64,188.63,188.63,188.64,188.63,188.63,188.63,188.63,188.63,188.63,188.63,188.63,188.63,188.63,188.63,188.63,188.63,188.63
2022-03-08,188.65,188.65,188.65,188.65,188.65,188.65,188.65,188.65,188.65,188.65,188.65,188.65,188.65,188.65,188.65,188.65,188.64,188.64,188.64,188.64,188.64,188.64,188.64,188.64
2022-03-07,188.67,188.67,188.67,188.67,188.67,188.67,188.66,188.66,188.66,188.67,188.66,188.66,188.66,188.66,188.66,188.66,188.66,188.66,188.66,188.66,188.65,188.65,188.65,188.65
2022-03-06,188.68,188.68,188.68,188.68,188.68,188.68,188.68,188.68,188.68,188.68,188.68,188.68,188.67,188.68,188.67,188.67,188.67,188.67,188.67,188.67,188.67,188.67,188.67,188.67
2022-03-05,188.70,188.7,188.7,188.7,188.7,188.7,188.7,188.69,188.69,188.7,188.69,188.69,188.69,188.7,188.69,188.68,188.69,188.69,188.69,188.69,188.68,188.69,188.69,188.68
2022-03-04,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.71,188.71,188.71,188.71,188.71,188.71,188.71,188.7,188.71,188.7,188.7,377.41
2022-03-03,188.73,188.73,188.73,188.73,188.73,188.73,188.72,188.72,188.72,188.73,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.72,188.72
2022-03-02,188.74,188.75,188.75,188.74,188.74,188.74,188.74,188.74,188.74,188.74,188.74,188.74,188.74,188.74,188.74,188.74,188.74,188.74,188.73,188.73,188.73,188.73,188.73,188.73
2022-03-01,188.77,188.77,188.76,188.76,188.76,188.76,188.76,188.76,188.76,188.77,188.76,188.76,188.76,188.76,188.75,188.76,188.75,188.75,188.75,188.75,188.75,188.75,188.75,188.75
2022-02-28,188.79,188.79,188.79,188.78,188.78,188.78,188.78,188.78,188.78,188.79,188.78,188.78,188.78,188.78,188.78,188.77,188.77,188.77,188.77,188.77,188.77,188.77,188.77,188.77
2022-02-27,188.81,188.81,188.81,188.81,188.81,188.81,188.81,188.81,188.81,188.81,188.8,188.8,188.8,188.8,188.8,188.8,188.8,188.8,188.79,188.79,188.79,188.79,188.79,188.79
2022-02-26,188.84,188.84,188.84,188.84,188.83,188.83,188.83,188.83,188.83,188.84,188.83,188.82,188.82,188.82,188.82,188.82,188.82,188.82,188.82,188.82,188.81,188.82,188.81,188.82
2022-02-25,188.87,188.86,188.86,188.86,188.86,188.86,188.86,188.86,188.86,188.87,188.86,188.85,188.85,188.85,188.85,188.85,188.85,188.85,188.85,188.85,188.84,188.84,188.84,188.84
2022-02-24,188.89,188.89,188.89,188.89,188.89,188.89,188.89,188.89,188.88,188.89,188.88,188.88,188.88,188.88,188.87,188.88,188.87,188.87,188.87,188.87,188.87,188.87,188.87,188.87
2022-02-23,188.92,188.92,188.92,188.92,188.92,188.91,188.91,188.91,188.91,188.92,188.91,188.91,188.9,188.91,188.91,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9
2022-02-22,188.95,188.95,188.95,188.94,188.94,188.94,188.94,188.94,188.94,188.95,188.94,188.93,188.93,188.93,188.93,188.93,188.93,188.93,188.92,188.93,188.93,188.92,188.92,188.92
2022-02-21,188.97,188.97,188.97,188.97,188.97,188.97,188.97,188.97,188.96,188.97,188.96,188.96,188.96,188.96,188.95,188.96,188.96,188.95,188.96,188.95,188.95,188.95,188.95,188.95
2022-02-20,189.00,189.0,189.0,189.0,189.0,189.0,188.99,188.99,188.99,189.0,188.99,188.99,188.98,188.99,188.99,188.98,188.99,188.98,188.98,188.98,188.98,188.98,188.98,188.97
2022-02-19,189.03,189.03,189.03,189.03,189.03,189.02,189.02,189.02,189.02,189.03,189.02,189.02,189.02,189.02,189.01,189.01,189.01,189.01,189.01,189.01,189.0,189.01,189.0,189.0
2022-02-18,189.06,189.06,189.06,189.05,189.05,189.05,189.05,189.05,189.05,189.06,189.05,189.05,189.04,189.04,189.04,189.04,189.04,189.04,189.04,189.04,189.04,189.03,189.03,189.03
2022-02-17,189.09,189.08,189.08,189.08,189.08,189.08,189.08,189.08,189.08,189.09,189.07,189.07,189.07,189.07,189.07,189.07,189.06,189.07,189.06,189.06,189.06,189.06,189.06,189.06
2022-02-16,189.11,189.11,189.11,189.1,189.1,189.1,189.1,189.1,189.1,189.11,189.1,189.1,189.1,189.09,189.1,189.09,189.09,189.09,189.09,189.09,189.09,189.09,189.09,189.08
2022-02-15,189.13,189.13,189.13,189.12,189.13,189.12,189.12,189.12,189.12,189.13,189.12,189.12,189.12,189.11,189.12,189.12,189.11,189.11,189.12,189.11,189.11,189.11,189.11,189.11
2022-02-14,189.16,189.16,189.16,189.15,189.15,189.15,189.15,189.15,189.15,189.16,189.15,189.15,189.15,189.15,189.14,189.14,189.14,189.14,189.14,189.13,189.14,189.13,189.13,189.13
2022-02-13,189.18,189.18,189.18,189.18,189.18,189.18,189.18,189.17,189.17,189.18,189.17,189.17,189.17,189.17,189.17,189.17,189.17,189.16,189.16,189.16,189.16,189.16,189.16,189.16
2022-02-12,189.20,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.2,189.19,189.19,189.19,189.19,189.19,189.19,189.19,189.19,189.19,189.19,189.19,189.18,189.18
2022-02-11,189.23,189.23,189.23,189.23,189.23,189.22,189.22,189.22,189.22,189.23,189.22,189.22,189.22,189.22,189.22,189.21,189.21,189.21,189.21,189.21,189.21,189.21,189.21,189.21
2022-02-10,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.25,189.24,189.24,189.24,189.24,189.24,189.24,189.24,189.24,189.23,189.23,189.23,189.23,189.23,189.23
2022-02-09,189.28,189.28,189.28,189.28,189.28,189.28,189.28,189.27,189.27,189.28,189.27,189.27,189.27,189.27,189.27,189.27,189.26,189.26,189.26,189.26,189.26,189.26,189.26,189.26
2022-02-08,189.30,189.3,189.3,189.3,189.3,189.3,189.3,189.3,189.3,189.3,189.29,189.29,189.29,189.29,189.29,189.29,189.29,189.29,189.29,189.29,189.28,189.28,189.28,189.28
2022-02-07,189.33,189.33,189.33,189.33,189.33,189.32,189.32,189.32,189.32,189.33,189.32,189.32,189.32,189.32,189.32,189.31,189.31,189.31,189.31,189.31,189.31,189.31,189.3,189.3
2022-02-06,189.36,189.35,189.35,189.35,189.35,189.34,189.35,189.34,189.34,189.36,189.34,189.34,189.34,189.34,189.34,189.34,189.34,189.33,189.34,189.33,189.33,189.33,189.33,189.33
2022-02-05,189.38,189.38,189.37,189.37,189.37,189.37,189.37,189.37,189.37,189.38,189.37,189.37,189.36,189.36,189.36,189.36,189.36,189.36,189.36,189.36,189.36,189.36,189.36,189.35
2022-02-04,189.40,189.4,189.4,189.4,189.39,189.39,189.39,189.39,189.39,189.4,189.39,189.39,189.39,189.38,189.38,189.39,189.38,189.38,189.38,189.38,189.37,189.38,189.38,189.38
2022-02-03,189.42,189.42,189.42,189.42,189.42,189.42,189.42,189.42,189.41,189.42,189.41,189.41,189.41,189.41,189.41,189.41,189.41,189.41,189.4,189.4,189.4,189.4,189.4,189.4
2022-02-02,189.44,189.44,189.44,189.44,189.44,189.44,189.44,189.44,189.44,189.44,189.44,189.43,189.44,189.44,189.43,189.43,189.43,189.43,189.43,189.43,189.43,189.43,189.42,189.43
2022-02-01,189.46,189.46,189.46,189.46,189.46,189.46,189.46,189.46,189.46,189.46,189.45,189.45,189.45,189.45,189.45,189.45,189.45,189.45,189.45,189.45,189.45,189.45,189.45,189.45
2022-01-31,189.49,189.49,189.49,189.49,189.49,189.49,189.49,189.48,189.48,189.49,189.48,189.48,189.48,189.48,189.48,189.47,189.47,189.47,189.47,189.47,189.47,189.47,189.47,189.46
2022-01-30,189.52,189.52,189.52,189.51,189.51,189.51,189.51,189.51,189.51,189.52,189.51,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.5,189.49,189.49,189.49,189.49
2022-01-29,189.54,189.54,189.54,189.54,189.54,189.54,189.53,189.54,189.53,189.54,189.53,189.53,189.53,189.53,189.53,189.53,189.53,189.52,189.52,189.52,189.52,189.52,189.52,189.52
2022-01-28,189.57,189.57,189.57,189.57,189.57,189.57,189.56,189.56,189.56,189.57,189.56,189.56,189.55,189.55,189.55,189.55,189.55,189.55,189.55,189.55,189.55,189.55,189.55,189.54
2022-01-27,189.60,189.6,189.6,189.6,189.6,189.6,189.59,189.59,189.59,189.6,189.59,189.59,189.59,189.58,189.58,189.58,189.58,189.58,189.58,189.58,189.58,189.58,189.57,189.57
2022-01-26,189.62,189.62,189.62,189.62,189.62,189.62,189.62,189.62,189.62,189.62,189.61,189.61,189.61,189.61,189.61,189.61,189.61,189.61,189.61,189.61,189.6,189.6,189.6,189.6
2022-01-25,189.65,189.65,189.65,189.65,189.65,189.65,189.64,189.64,189.64,189.65,189.64,189.64,189.64,189.64,189.64,189.64,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.63
2022-01-24,189.67,189.67,189.67,189.67,189.67,189.67,189.67,189.67,189.66,189.67,189.66,189.66,189.66,189.66,189.66,189.66,189.66,189.66,189.66,189.66,189.65,189.65,189.65,189.65
2022-01-23,189.69,189.69,189.69,189.69,189.69,189.69,189.68,189.68,189.68,189.69,189.68,189.68,189.68,189.68,189.68,189.68,189.68,189.67,189.67,189.67,189.67,189.67,189.67,189.67
2022-01-22,189.71,189.71,189.71,189.71,189.71,189.71,189.7,189.7,189.7,189.71,189.7,189.7,189.7,189.7,189.7,189.7,189.7,189.7,189.7,189.7,189.7,189.7,189.69,189.69
2022-01-21,189.74,189.74,189.74,189.74,189.73,189.73,189.73,189.73,189.73,189.74,189.73,189.73,189.73,189.73,189.73,189.73,189.72,189.72,189.72,189.72,189.72,189.72,189.72,189.72
2022-01-20,189.76,189.76,189.76,189.76,189.76,189.76,189.75,189.75,189.75,189.76,189.75,189.75,189.75,189.75,189.75,189.75,189.75,189.74,189.74,189.74,189.74,189.74,189.74,189.74
2022-01-19,189.79,189.78,189.78,189.78,189.78,189.78,189.78,189.78,189.78,189.79,189.78,189.78,189.78,189.77,189.77,189.77,189.77,189.77,189.77,189.77,189.77,189.76,189.77,189.76
2022-01-18,189.81,189.81,189.81,189.81,189.8,189.8,189.8,189.8,189.8,189.81,189.8,189.8,189.8,189.8,189.8,189.8,189.79,189.79,189.79,189.79,189.79,189.79,189.79,189.79
