관측 일시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2021-06-30,179.35,179.35,179.34,179.33,179.33,179.32,179.31,179.31,179.3,179.35,179.29,179.29,179.28,179.28,179.27,179.27,179.26,179.25,179.25,179.24,179.23,179.22,179.22,179.21
2021-06-29,179.43,179.43,179.43,179.44,179.44,179.43,179.43,179.43,179.43,179.43,179.42,179.42,179.41,179.41,179.41,179.41,179.4,179.39,179.39,179.38,179.38,179.37,179.37,179.36
2021-06-28,179.59,179.59,179.58,179.57,179.56,179.55,179.54,179.54,179.53,179.59,179.52,179.51,179.5,179.5,179.49,179.48,179.48,179.47,179.47,179.46,179.45,179.45,179.44,179.44
2021-06-27,179.77,179.77,179.76,179.75,179.74,179.74,179.73,179.72,179.72,179.77,179.7,179.7,179.69,179.68,179.67,179.67,179.66,179.65,179.64,179.63,179.63,179.62,179.61,179.6
2021-06-26,179.95,179.94,179.94,179.92,179.92,179.91,179.9,179.89,179.88,179.95,179.87,179.86,179.85,179.85,179.84,179.83,179.83,179.82,179.82,179.81,179.8,179.79,179.79,179.78
2021-06-25,180.14,180.13,180.13,180.12,180.11,180.1,180.09,180.08,180.07,180.14,180.06,180.05,180.04,180.03,180.03,180.02,180.01,180.0,179.99,179.98,179.97,179.97,179.96,179.96
2021-06-24,180.35,180.34,180.33,180.32,180.32,180.31,180.3,180.29,180.28,180.35,180.26,180.26,180.25,180.24,180.23,180.22,180.21,180.2,180.19,180.19,180.18,180.17,180.16,180.15
2021-06-23,180.56,180.55,180.54,180.53,180.52,180.51,180.51,180.5,180.49,180.56,180.47,180.46,180.45,180.44,180.44,180.43,180.42,180.41,180.4,180.4,180.39,180.38,180.37,180.36
2021-06-22,180.76,180.75,180.74,180.73,180.72,180.72,180.71,180.7,180.69,180.76,180.67,180.67,180.66,180.65,180.65,180.63,180.63,180.62,180.61,180.6,180.59,180.59,180.58,180.57
2021-06-21,180.96,180.96,180.95,180.94,180.92,180.92,180.91,180.9,180.89,180.96,180.87,180.87,180.86,180.85,180.84,180.83,180.83,180.82,180.82,180.81,180.8,180.79,180.78,180.77
2021-06-20,181.18,181.17,181.16,181.15,181.15,181.14,181.13,181.12,181.11,181.18,181.1,181.09,181.07,181.07,181.06,181.05,181.04,181.04,181.03,181.02,181.01,180.99,180.99,180.98
2021-06-19,181.39,181.38,181.37,181.36,181.35,181.34,181.34,181.33,181.32,181.39,181.3,181.3,181.29,181.28,181.27,181.26,181.26,181.25,181.24,181.23,181.22,181.21,181.2,181.19
2021-06-18,181.59,181.58,181.57,181.56,181.56,181.54,181.54,181.53,181.52,181.59,181.5,181.5,181.49,181.48,181.47,181.46,181.46,181.45,181.44,181.43,181.42,181.41,181.4,181.4
2021-06-17,181.78,181.78,181.77,181.76,181.75,181.74,181.73,181.73,181.72,181.78,181.7,181.69,181.68,181.68,181.67,181.66,181.65,181.64,181.63,181.62,181.62,181.61,181.6,181.59
2021-06-16,181.98,181.97,181.96,181.95,181.95,181.94,181.93,181.92,181.91,181.98,181.9,181.89,181.88,181.87,181.86,181.86,181.85,181.84,181.83,181.82,181.81,181.8,181.8,181.79
2021-06-15,182.17,182.17,182.16,182.15,182.14,182.13,182.12,182.11,182.1,182.17,182.08,182.08,182.07,182.06,182.05,182.04,182.04,182.03,182.02,182.02,182.01,182.0,182.0,181.99
2021-06-14,182.38,182.37,182.36,182.35,182.34,182.33,182.32,182.32,182.31,182.38,182.29,182.28,182.27,182.27,182.26,182.25,182.24,182.23,182.23,182.22,182.21,182.2,182.19,182.18
2021-06-13,182.56,182.55,182.54,182.54,182.53,182.52,182.51,182.5,182.5,182.56,182.49,182.48,182.47,182.46,182.45,182.44,182.44,182.43,182.42,182.42,182.41,182.4,182.39,182.38
2021-06-12,182.72,182.72,182.7,182.7,182.69,182.68,182.68,182.68,182.67,182.72,182.65,182.65,182.64,182.64,182.63,182.62,182.61,182.61,182.6,182.6,182.59,182.58,182.57,182.57
2021-06-11,182.84,182.84,182.84,182.83,182.83,182.81,182.81,182.8,182.79,182.84,182.79,182.78,182.78,182.77,182.77,182.76,182.76,182.76,182.75,182.74,182.74,182.73,182.73,182.72
2021-06-10,183.06,183.05,183.04,183.03,183.02,183.01,183.0,182.99,182.98,183.06,182.96,182.95,182.94,182.93,182.93,182.91,182.9,182.89,182.88,182.87,182.88,182.86,182.85,182.83
2021-06-09,183.27,183.27,183.26,183.24,183.24,183.23,183.22,183.21,183.2,183.27,183.19,183.18,183.17,183.16,183.15,183.14,183.14,183.13,183.1,183.1,183.1,183.08,183.07,183.06
2021-06-08,183.48,183.47,183.47,183.45,183.45,183.44,183.43,183.42,183.41,183.48,183.4,183.39,183.38,183.37,183.37,183.36,183.35,183.34,183.33,183.32,183.31,183.3,183.29,183.28
2021-06-07,183.68,183.67,183.66,183.65,183.65,183.64,183.63,183.62,183.61,183.68,183.6,183.59,183.58,183.58,183.57,183.56,183.56,183.55,183.54,183.53,183.52,183.51,183.5,183.49
2021-06-06,183.86,183.86,183.85,183.84,183.84,183.83,183.82,183.81,183.8,183.86,183.79,183.78,183.77,183.77,183.76,183.75,183.75,183.74,183.73,183.72,183.71,183.71,183.7,183.69
2021-06-05,184.04,184.03,184.02,184.01,184.01,184.0,183.99,183.99,183.98,184.04,183.97,183.96,183.95,183.95,183.94,183.93,183.93,183.92,183.91,183.91,183.9,183.89,183.88,183.88
2021-06-04,184.18,184.18,184.17,184.16,184.15,184.15,184.14,184.14,184.13,184.18,184.12,184.11,184.11,184.1,184.1,184.09,184.09,184.09,184.08,184.07,184.07,184.06,184.06,184.04
2021-06-03,184.35,184.34,184.33,184.32,184.31,184.3,184.3,184.28,184.28,184.35,184.26,184.26,184.25,184.25,184.24,184.24,184.23,184.22,184.21,184.21,184.2,184.2,184.19,184.19
2021-06-02,184.54,184.54,184.53,184.52,184.51,184.51,184.49,184.49,184.48,184.54,184.46,184.45,184.45,184.44,184.43,184.42,184.42,184.41,184.4,184.39,184.38,184.37,184.36,184.36
2021-06-01,184.73,184.73,184.72,184.71,184.7,184.7,184.69,184.68,184.67,184.73,184.66,184.65,184.64,184.64,184.63,184.62,184.61,184.6,184.59,184.59,184.58,184.57,184.56,184.55
2021-05-31,184.92,184.91,184.9,184.9,184.89,184.88,184.87,184.87,184.86,184.92,184.84,184.84,184.83,184.82,184.82,184.81,184.8,184.79,184.78,184.78,184.77,184.76,184.75,184.75
2021-05-30,185.10,185.09,185.09,185.08,185.07,185.07,185.06,185.05,185.04,185.1,185.03,185.02,185.01,185.01,185.0,184.99,184.98,184.98,184.97,184.96,184.95,184.94,184.94,184.93
2021-05-29,185.26,185.25,185.24,185.24,185.23,185.22,185.21,185.21,185.2,185.26,185.2,185.19,185.18,185.17,185.17,185.16,185.15,185.15,185.14,185.14,185.13,185.13,185.12,185.12
2021-05-28,185.42,185.41,185.4,185.39,185.38,185.37,185.37,185.35,185.35,185.42,185.33,185.32,185.32,185.33,185.32,185.32,185.31,185.29,185.29,185.29,185.28,185.27,185.27,185.26
2021-05-27,185.60,185.59,185.58,185.57,185.56,185.56,185.55,185.54,185.53,185.6,185.52,185.51,185.5,185.5,185.49,185.48,185.48,185.47,185.46,185.46,185.45,185.44,185.44,185.43
2021-05-26,185.78,185.77,185.77,185.76,185.75,185.74,185.73,185.73,185.72,185.78,185.7,185.7,185.69,185.67,185.67,185.67,185.66,185.65,185.64,185.63,185.64,185.62,185.62,185.6
2021-05-25,185.96,185.95,185.94,185.93,185.92,185.92,185.92,185.91,185.89,185.96,185.88,185.87,185.86,185.86,185.85,185.85,185.84,185.84,185.82,185.82,185.81,185.8,185.8,185.79
