지점,지점명,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%)
762,강진면,2022-01-02 15:00,4.7,301.5,2.6,0,1005,1025.5,61
762,강진면,2022-01-02 16:00,3.6,247.2,2.2,0,1005,1025.6,65
762,강진면,2022-01-02 17:00,2.6,264.7,2,0,1005.4,1026.1,70
762,강진면,2022-01-02 18:00,1.5,277.1,2.6,0,1005.9,1026.7,73
762,강진면,2022-01-02 19:00,0,241.9,2,0,1006.3,1027.2,76
762,강진면,2022-01-02 20:00,-1,253.5,1.5,0,1006.7,1027.7,76
762,강진면,2022-01-02 21:00,-2.1,281.4,1.5,0,1006.7,1027.8,79
762,강진면,2022-01-02 22:00,-2.4,301,1.1,0,1006.6,1027.7,77
762,강진면,2022-01-02 23:00,-2.7,296.4,1.5,0,1006.5,1027.6,78
762,강진면,2022-01-03 00:00,-5.2,264.5,.8,0,1006.6,1028,91
762,강진면,2022-01-03 01:00,-5.2,0,0,0,1006.5,1027.9,92
762,강진면,2022-01-03 02:00,-5.9,0,0,0,1006.2,1027.6,97
762,강진면,2022-01-03 03:00,-7.1,263.9,1.5,0,1006.3,1027.8,96
762,강진면,2022-01-03 04:00,-7.3,76.4,1.3,0,1006,1027.5,95
762,강진면,2022-01-03 05:00,-8.1,277.8,.5,0,1006.3,1027.9,95
762,강진면,2022-01-03 06:00,-8.5,277.2,.9,0,1006.7,1028.3,94
762,강진면,2022-01-03 07:00,-9,76.4,1.3,0,1006.6,1028.3,94
762,강진면,2022-01-03 08:00,-9.4,85.6,1.1,0,1006.7,1028.4,94
762,강진면,2022-01-03 09:00,-9.2,100.6,.9,0,1006.7,1028.4,94
762,강진면,2022-01-03 10:00,-5.4,0,.4,0,1006.9,1028.3,94
762,강진면,2022-01-03 11:00,.8,242.7,1.7,0,1006.5,1027.4,61
762,강진면,2022-01-03 12:00,2.8,248.8,2.2,0,1005.9,1026.6,51
762,강진면,2022-01-03 13:00,3.4,258.4,3.6,0,1004.5,1025.1,50
762,강진면,2022-01-03 14:00,4.1,262.1,3.1,0,1004,1024.5,47
762,강진면,2022-01-03 15:00,3.5,274.5,3.4,0,1003.8,1024.4,48
762,강진면,2022-01-03 16:00,2.9,269.4,3,0,1003.8,1024.4,52
762,강진면,2022-01-03 17:00,1.5,252.2,2.8,0,1004,1024.7,59
762,강진면,2022-01-03 18:00,.3,234.6,1.7,0,1004.8,1025.7,64
762,강진면,2022-01-03 19:00,-.8,298.6,.7,0,1004.9,1025.8,69
762,강진면,2022-01-03 20:00,-2,0,.1,0,1005,1026,77
762,강진면,2022-01-03 21:00,-2.7,0,0,0,1005.1,1026.2,83
762,강진면,2022-01-03 22:00,-3.6,0,.1,0,1005.3,1026.5,89
762,강진면,2022-01-03 23:00,-4.6,86.1,1.5,0,1005.4,1026.7,91
762,강진면,2022-01-04 00:00,-5.1,84.8,2.1,0,1005.1,1026.4,93
762,강진면,2022-01-04 01:00,-4.2,93.3,1.3,0,1004.7,1025.9,92
762,강진면,2022-01-04 02:00,-3.6,90,1.8,0,1005,1026.2,92
762,강진면,2022-01-04 03:00,-2.9,86.5,1.7,0,1005.5,1026.6,88
762,강진면,2022-01-04 04:00,-3.4,77.8,1.4,0,1005.3,1026.5,88
762,강진면,2022-01-04 05:00,-4.4,85.7,1.7,0,1005.5,1026.8,93
762,강진면,2022-01-04 06:00,-4.1,84.5,1.1,0,1005.7,1026.9,95
762,강진면,2022-01-04 07:00,-3.3,0,.2,0,1006,1027.2,92
762,강진면,2022-01-04 08:00,-3.1,81.4,.6,0,1006.5,1027.7,91
762,강진면,2022-01-04 09:00,-1.7,164.3,.7,0,1007.1,1028.2,88
762,강진면,2022-01-04 10:00,1.7,270.4,4.9,0,1007.3,1028.1,58
762,강진면,2022-01-04 11:00,2.8,264.3,4.6,0,1007.3,1028,47
762,강진면,2022-01-04 12:00,3.5,241.9,2.8,0,1006.8,1027.4,36
762,강진면,2022-01-04 13:00,4,265.2,3,0,1005.8,1026.4,32
762,강진면,2022-01-04 14:00,4.7,251.6,3,0,1005.5,1026,34
762,강진면,2022-01-04 15:00,4.7,250.3,2.2,0,1005.5,1026,36
762,강진면,2022-01-04 16:00,3.6,266,2.2,0,1006.1,1026.7,44
762,강진면,2022-01-04 17:00,1.4,270.8,1.6,0,1006.4,1027.2,53
762,강진면,2022-01-04 18:00,.2,273.7,2.4,0,1006.3,1027.2,60
762,강진면,2022-01-04 19:00,-1.6,263.8,1,0,1006.6,1027.6,67
762,강진면,2022-01-04 20:00,-2.3,277.9,.7,0,1006.8,1027.9,68
762,강진면,2022-01-04 21:00,-3.1,265.2,1.2,0,1007,1028.2,78
762,강진면,2022-01-04 22:00,-2.6,306.4,1,0,1007.3,1028.4,67
762,강진면,2022-01-04 23:00,-4.4,269.6,1.7,0,1007.5,1028.8,79
762,강진면,2022-01-05 00:00,-3.9,247.6,2,0,1007.4,1028.7,78
762,강진면,2022-01-05 01:00,-3.1,283.4,1.6,0,1007.2,1028.4,69
762,강진면,2022-01-05 02:00,-3.2,291.8,1.2,0,1007,1028.2,66
762,강진면,2022-01-05 03:00,-3.4,295.1,2,0,1007,1028.2,64
762,강진면,2022-01-05 04:00,-4,281,1.2,0,1006.2,1027.4,70
762,강진면,2022-01-05 05:00,-3.3,286.3,1.1,0,1005.8,1027,65
762,강진면,2022-01-05 06:00,-3.5,284.5,1,0,1006,1027.2,73
762,강진면,2022-01-05 07:00,-2.8,0,.4,0,1006,1027.1,66
762,강진면,2022-01-05 08:00,-3.1,98.3,1.1,0,1006.1,1027.3,72
762,강진면,2022-01-05 09:00,-2.7,96.1,1.6,0,1006,1027.1,66
762,강진면,2022-01-05 10:00,-1.4,93.9,1.6,0,1006.5,1027.5,50
762,강진면,2022-01-05 11:00,.3,120.1,1.2,0,1006.3,1027.2,46
762,강진면,2022-01-05 12:00,2.4,113.2,1.7,0,1005.3,1026,35
762,강진면,2022-01-05 13:00,3.7,108.5,1.6,0,1003.8,1024.3,33
762,강진면,2022-01-05 14:00,4.3,0,.2,0,1003.1,1023.6,31
762,강진면,2022-01-05 15:00,4.8,0,.2,0,1003,1023.5,35
762,강진면,2022-01-05 16:00,4,159,1.3,0,1003.6,1024.1,46
762,강진면,2022-01-05 17:00,3,245,2.2,0,1004.2,1024.8,50
762,강진면,2022-01-05 18:00,2.1,246.7,2.2,0,1004.6,1025.3,55
762,강진면,2022-01-05 19:00,1.7,255.9,1.9,0,1005.2,1025.9,58
762,강진면,2022-01-05 20:00,1.3,240.8,.8,0,1005.2,1026,61
762,강진면,2022-01-05 21:00,1.2,271.1,1.6,0,1005.1,1025.9,63
762,강진면,2022-01-05 22:00,.9,0,0,0,1004.8,1025.6,64
762,강진면,2022-01-05 23:00,1.2,293.1,.5,0,1004.9,1025.7,65
762,강진면,2022-01-06 00:00,.8,279.6,3.2,0,1005.1,1025.9,54
762,강진면,2022-01-06 01:00,.6,241.3,1.3,0,1004.8,1025.6,53
762,강진면,2022-01-06 02:00,.3,264,2,0,1004.7,1025.6,57
762,강진면,2022-01-06 03:00,-.2,268,.7,0,1004.9,1025.8,56
762,강진면,2022-01-06 04:00,-1.7,281.3,2,0,1005.1,1026.1,62
762,강진면,2022-01-06 05:00,-1.8,304.1,1.4,0,1005.6,1026.6,61
762,강진면,2022-01-06 06:00,-2.4,295,1.5,0,1006,1027.1,64
762,강진면,2022-01-06 07:00,-2.7,283.7,1.7,0,1006.8,1027.9,69
762,강진면,2022-01-06 08:00,-3.4,298.8,1.7,0,1007.5,1028.7,76
762,강진면,2022-01-06 09:00,-2.7,281.8,1.5,0,1007.9,1029.1,66
762,강진면,2022-01-06 10:00,.3,260.4,3.1,0,1008.4,1029.3,45
762,강진면,2022-01-06 11:00,1.6,269.3,4.9,0,1008.4,1029.2,38
762,강진면,2022-01-06 12:00,3,267,3.2,0,1007.8,1028.5,30
762,강진면,2022-01-06 13:00,4.4,246.3,2.4,0,1006.7,1027.2,26
762,강진면,2022-01-06 14:00,4.5,224.9,2.1,0,1006.5,1027,28
762,강진면,2022-01-06 15:00,4.7,222.8,2.7,0,1006.3,1026.9,32
762,강진면,2022-01-06 16:00,3.7,262.4,2.5,0,1006.6,1027.2,35
762,강진면,2022-01-06 17:00,2.3,272.2,3,0,1006.8,1027.5,47
762,강진면,2022-01-06 18:00,.2,246.1,1.1,0,1007.5,1028.4,58
762,강진면,2022-01-06 19:00,-.9,259.5,1.6,0,1008.1,1029.1,69
762,강진면,2022-01-06 20:00,-1,302.4,1.2,0,1008.8,1029.8,72
762,강진면,2022-01-06 21:00,-2,303.3,1.3,0,1008.9,1030,79
762,강진면,2022-01-06 22:00,-2.3,295.3,1.3,0,1008.9,1030,81
762,강진면,2022-01-06 23:00,-4.1,276.8,1.8,0,1008.8,1030.1,86
762,강진면,2022-01-07 00:00,-5,272,2.6,0,1008.8,1030.2,93
762,강진면,2022-01-07 01:00,-4.7,259.4,2.4,0,1008.9,1030.3,94
762,강진면,2022-01-07 02:00,-5,278.9,2.2,0,1009.2,1030.6,94
762,강진면,2022-01-07 03:00,-6.4,0,0,0,1009.6,1031.1,94
762,강진면,2022-01-07 04:00,-7.1,0,0,0,1009.5,1031.1,95
762,강진면,2022-01-07 05:00,-7.4,0,.1,0,1009.5,1031.1,96
762,강진면,2022-01-07 06:00,-8,277.4,1.6,0,1009.5,1031.1,95
762,강진면,2022-01-07 07:00,-8.3,0,.1,0,1009.9,1031.6,95
762,강진면,2022-01-07 08:00,-9.1,0,0,0,1010,1031.7,94
762,강진면,2022-01-07 09:00,-8.7,0,0,0,1010.1,1031.8,94
762,강진면,2022-01-07 10:00,-4.3,100.5,.7,0,1010.1,1031.4,96
762,강진면,2022-01-07 11:00,.5,173.7,1.1,0,1009.5,1030.4,67
762,강진면,2022-01-07 12:00,3.9,245.9,2.5,0,1008.4,1029,32
762,강진면,2022-01-07 13:00,4.6,308.4,2.9,0,1007.6,1028.2,29
762,강진면,2022-01-07 14:00,5.6,309.5,2.8,0,1007.3,1027.8,27
762,강진면,2022-01-07 15:00,5.9,269.4,2.2,0,1007,1027.5,26
762,강진면,2022-01-07 16:00,3.8,245.2,1.9,0,1007,1027.6,35
762,강진면,2022-01-07 17:00,.7,282.9,1.9,0,1007.1,1028,45
762,강진면,2022-01-07 18:00,-.4,263.3,2.9,0,1007.1,1028.1,53
762,강진면,2022-01-07 19:00,-2.1,268.2,2.7,0,1007.6,1028.7,64
762,강진면,2022-01-07 20:00,-2.8,285,2.2,0,1007.9,1029.1,69
762,강진면,2022-01-07 21:00,-2.4,299.5,1.5,0,1007.9,1029,71
762,강진면,2022-01-07 22:00,-3.6,303,1.7,0,1007.7,1028.9,77
762,강진면,2022-01-07 23:00,-3.9,303.4,2,0,1007.4,1028.7,84
762,강진면,2022-01-08 00:00,-5.4,98.3,.8,0,1007,1028.4,90
762,강진면,2022-01-08 01:00,-5,286.2,1.5,0,1006.7,1028,91
762,강진면,2022-01-08 02:00,-7,89.7,.5,0,1006.8,1028.3,93
762,강진면,2022-01-08 03:00,-7.3,84,.9,0,1006.8,1028.3,95
762,강진면,2022-01-08 04:00,-7.8,0,0,0,1006.3,1027.8,95
762,강진면,2022-01-08 05:00,-7.6,0,0,0,1005.7,1027.2,97
762,강진면,2022-01-08 06:00,-8.2,0,.1,0,1005.7,1027.3,95
762,강진면,2022-01-08 07:00,-8.5,0,.1,0,1005.8,1027.4,95
762,강진면,2022-01-08 08:00,-9.1,81.3,.7,0,1005.9,1027.6,94
762,강진면,2022-01-08 09:00,-8.4,0,0,0,1005.9,1027.5,95
762,강진면,2022-01-08 10:00,-4.3,0,.2,0,1005.7,1027,97
762,강진면,2022-01-08 11:00,1.9,249.2,2.1,0,1005.2,1025.9,52
762,강진면,2022-01-08 12:00,5.2,277.3,2,0,1004.1,1024.6,32
762,강진면,2022-01-08 13:00,5.3,277,2.2,0,1003.2,1023.6,30
762,강진면,2022-01-08 14:00,6.2,236.2,2.4,0,1002.7,1023,30
762,강진면,2022-01-08 15:00,5.8,245.6,2.4,0,1002.4,1022.8,44
762,강진면,2022-01-08 16:00,5.1,271.9,2.4,0,1002.4,1022.8,52
762,강진면,2022-01-08 17:00,3.6,270.1,4.6,0,1002.7,1023.2,60
762,강진면,2022-01-08 18:00,1.9,267.4,2.5,0,1003.1,1023.8,63
762,강진면,2022-01-08 19:00,.6,299.8,1,0,1003.5,1024.3,72
762,강진면,2022-01-08 20:00,-.2,281.8,.5,0,1003.5,1024.4,76
762,강진면,2022-01-08 21:00,-1.3,0,0,0,1003.5,1024.5,83
762,강진면,2022-01-08 22:00,-1,0,.4,0,1003.3,1024.2,82
762,강진면,2022-01-08 23:00,-.8,0,.2,0,1003.1,1024,82
762,강진면,2022-01-09 00:00,-.8,0,.4,0,1002.7,1023.6,82
762,강진면,2022-01-09 01:00,-.8,87.5,1.1,0,1002.2,1023.1,84
762,강진면,2022-01-09 02:00,-.6,103.2,.8,0,1002,1022.9,83
762,강진면,2022-01-09 03:00,-1.1,87.1,1.8,0,1002,1022.9,84
762,강진면,2022-01-09 04:00,-.9,90.4,1.3,0,1001.7,1022.6,85
762,강진면,2022-01-09 05:00,-.7,86.8,1.3,0,1001.8,1022.7,85
762,강진면,2022-01-09 06:00,-.7,0,.4,0,1001.7,1022.6,84
762,강진면,2022-01-09 07:00,-.8,90.7,1.3,0,1001.6,1022.5,86
762,강진면,2022-01-09 08:00,-1,0,.4,0,1001.9,1022.8,86
762,강진면,2022-01-09 09:00,-.2,0,.4,0,1001.9,1022.8,85
762,강진면,2022-01-09 10:00,1,101.6,.8,0,1002.4,1023.2,78
762,강진면,2022-01-09 11:00,2.4,120.8,.8,0,1002.2,1022.8,71
762,강진면,2022-01-09 12:00,5.2,252.7,1.4,0,1001.5,1021.9,69
762,강진면,2022-01-09 13:00,5.4,265.8,2.4,0,1000.9,1021.3,62
762,강진면,2022-01-09 14:00,6.4,258.4,2.7,0,1000.3,1020.6,56
762,강진면,2022-01-09 15:00,5,273.1,3.7,0,1000.1,1020.5,64
762,강진면,2022-01-09 16:00,4.9,269.2,1,0,1000.4,1020.8,62
762,강진면,2022-01-09 17:00,3.6,283.8,1,0,1000.7,1021.2,67
762,강진면,2022-01-09 18:00,1.3,258.4,.8,0,1001.1,1021.8,76
762,강진면,2022-01-09 19:00,0,269.1,2.1,0,1001.5,1022.3,84
762,강진면,2022-01-09 20:00,0,294.8,1.8,0,1001.7,1022.5,86
762,강진면,2022-01-09 21:00,-.7,296.6,2.2,0,1002.1,1023,88
762,강진면,2022-01-09 22:00,-2.1,291.2,1.9,0,1002.1,1023.1,92
762,강진면,2022-01-09 23:00,-2.9,0,.4,0,1002,1023.1,96
762,강진면,2022-01-10 00:00,-3.1,305.6,.9,0,1001.8,1022.9,98
762,강진면,2022-01-10 01:00,-3.8,0,0,0,1001.9,1023,98
762,강진면,2022-01-10 02:00,-4.9,86.6,1.8,0,1001.7,1022.9,97
762,강진면,2022-01-10 03:00,-4.9,0,.3,0,1001.8,1023,97
762,강진면,2022-01-10 04:00,-4.7,0,.1,0,1001.9,1023.1,98
762,강진면,2022-01-10 05:00,-4.1,0,.1,0,1001.8,1023,98
762,강진면,2022-01-10 06:00,-4.1,0,.3,0,1001.5,1022.7,98
762,강진면,2022-01-10 07:00,-5.5,83.6,2.1,0,1001.6,1022.8,97
762,강진면,2022-01-10 08:00,-5,0,0,0,1001.9,1023.1,97
762,강진면,2022-01-10 09:00,-5.5,94.6,1.1,0,1001.8,1023,97
762,강진면,2022-01-10 10:00,-3.5,0,.3,0,1002.2,1023.3,99
762,강진면,2022-01-10 11:00,-.4,182.2,1,0,1001.3,1022.2,100
762,강진면,2022-01-10 12:00,6.1,217.5,1.9,0,999.8,1020.1,62
762,강진면,2022-01-10 13:00,6.4,281.6,2.3,0,998.8,1019,51
762,강진면,2022-01-10 14:00,7.4,268.7,1.9,0,998,1018.1,45
762,강진면,2022-01-10 15:00,7.4,273.7,2.6,0,997.9,1018,35
762,강진면,2022-01-10 16:00,5.7,280.2,2.7,0,998.1,1018.4,39
762,강진면,2022-01-10 17:00,4.2,283.8,1.9,0,998,1018.4,45
762,강진면,2022-01-10 18:00,3.1,277.7,1.1,0,998,1018.5,59
762,강진면,2022-01-10 19:00,2.3,270.1,1.8,0,998.1,1018.6,61
762,강진면,2022-01-10 20:00,2.2,274.5,3,0,997.6,1018.1,75
762,강진면,2022-01-10 21:00,1.8,265,1.6,0,997.4,1018,78
762,강진면,2022-01-10 22:00,1.3,235.9,1.5,0,997.4,1018,75
762,강진면,2022-01-10 23:00,1.4,244.9,2,0,997.3,1017.9,71
762,강진면,2022-01-11 00:00,1.5,264.5,4,0,996.6,1017.2,70
762,강진면,2022-01-11 01:00,.6,273.7,2.3,0,996,1016.7,77
762,강진면,2022-01-11 02:00,.3,358.5,.5,0,995.5,1016.2,83
762,강진면,2022-01-11 03:00,.3,286.9,4.8,0,995.5,1016.2,87
762,강진면,2022-01-11 04:00,0,265.7,7.1,0,995.2,1015.9,82
762,강진면,2022-01-11 05:00,-.9,264.2,6.7,0,995.5,1016.3,75
762,강진면,2022-01-11 06:00,-2.1,266.1,6.7,0,996.1,1017,79
762,강진면,2022-01-11 07:00,-3.4,277.7,6.5,0,997.1,1018.1,77
762,강진면,2022-01-11 08:00,-4.1,271.3,7.2,0,997.6,1018.7,73
762,강진면,2022-01-11 09:00,-4.2,271.1,5.7,0,998.4,1019.5,66
762,강진면,2022-01-11 10:00,-3.6,267.2,6.1,0,999.1,1020.2,64
762,강진면,2022-01-11 11:00,-3.3,255.8,5.3,0,999.5,1020.5,60
762,강진면,2022-01-11 12:00,-3.2,266.5,5.6,0,999.4,1020.4,60
762,강진면,2022-01-11 13:00,-2.9,267.3,7.5,0,998.7,1019.7,56
762,강진면,2022-01-11 14:00,-2.6,263.1,7.4,0,998.3,1019.3,55
762,강진면,2022-01-11 15:00,-3.1,256.3,7.1,0,998.4,1019.4,59
762,강진면,2022-01-11 16:00,-3.6,267.7,9.1,0,998.6,1019.6,59
762,강진면,2022-01-11 17:00,-4,265.9,8.2,0,999.8,1020.9,62
762,강진면,2022-01-11 18:00,-4.6,263.7,5.7,0,1000.7,1021.9,68
762,강진면,2022-01-11 19:00,-5,265.2,6,0,1001.3,1022.5,67
762,강진면,2022-01-11 20:00,-5.2,260.2,5.6,0,1001.8,1023.1,67
762,강진면,2022-01-11 21:00,-5.3,262.9,4.2,0,1002.3,1023.6,68
762,강진면,2022-01-11 22:00,-5.4,269,4.8,0,1002.3,1023.6,69
762,강진면,2022-01-11 23:00,-5.3,256.5,3.9,0,1002.6,1023.9,70
762,강진면,2022-01-12 00:00,-5.5,268.7,4.7,0,1002.6,1023.9,67
762,강진면,2022-01-12 01:00,-5.9,267.2,5.8,0,1002.4,1023.7,69
762,강진면,2022-01-12 02:00,-6,267.7,5.6,0,1002.4,1023.7,69
762,강진면,2022-01-12 03:00,-6.5,267.9,4.9,0,1002.7,1024.1,66
762,강진면,2022-01-12 04:00,-6.6,258,2.2,0,1002.6,1024,67
762,강진면,2022-01-12 05:00,-6.5,277.9,2.1,0,1002.4,1023.7,68
762,강진면,2022-01-12 06:00,-7.5,69.6,1.5,0,1002.3,1023.7,75
762,강진면,2022-01-12 07:00,-7.8,77.6,1.6,0,1002.6,1024.1,75
762,강진면,2022-01-12 08:00,-7.9,0,.2,0,1002.8,1024.3,80
762,강진면,2022-01-12 09:00,-5.9,223.5,2,0,1002.9,1024.2,72
762,강진면,2022-01-12 10:00,-4.3,266.1,3.4,0,1002.8,1024,66
762,강진면,2022-01-12 11:00,-2.6,263.8,4.3,0,1002.6,1023.6,61
762,강진면,2022-01-12 12:00,-1.2,258.3,3.7,0,1001.6,1022.5,54
762,강진면,2022-01-12 13:00,-1.1,261,3.6,0,1000.9,1021.8,51
762,강진면,2022-01-12 14:00,-1.7,258.9,3,0,1000.8,1021.7,57
762,강진면,2022-01-12 15:00,-1.5,281.4,4,0,1000.7,1021.6,65
762,강진면,2022-01-12 16:00,-1.6,238,1.7,0,1000.6,1021.5,70
762,강진면,2022-01-12 17:00,-1.9,258.5,3.2,0,1000.8,1021.7,61
762,강진면,2022-01-12 18:00,-2.7,266.7,3,0,1000.9,1021.9,66
762,강진면,2022-01-12 19:00,-3.2,275,2.9,0,1001.5,1022.6,67
762,강진면,2022-01-12 20:00,-3.5,271.7,4.8,0,1001.5,1022.6,68
762,강진면,2022-01-12 21:00,-3.9,261.7,4.4,0,1001.3,1022.4,69
762,강진면,2022-01-12 22:00,-4.3,262.4,3.1,0,1001.2,1022.4,63
762,강진면,2022-01-12 23:00,-5.4,295.7,1.1,0,1001.1,1022.4,64
762,강진면,2022-01-13 00:00,-6.3,76,.9,0,1000.8,1022.1,74
762,강진면,2022-01-13 01:00,-7.1,350.9,.7,0,999.5,1020.8,74
762,강진면,2022-01-13 02:00,-6.5,0,.1,0,999.3,1020.6,75
762,강진면,2022-01-13 03:00,-7,88,1.6,0,999,1020.3,80
762,강진면,2022-01-13 04:00,-7.7,82.3,.7,0,998.6,1020,78
762,강진면,2022-01-13 05:00,-8.3,83.5,2.2,0,998,1019.4,87
762,강진면,2022-01-13 06:00,-8.9,88,1.9,0,997.6,1019.1,89
762,강진면,2022-01-13 07:00,-8.2,85.4,2,0,997.7,1019.1,88
762,강진면,2022-01-13 08:00,-7.2,231.4,1.3,0,998.8,1020.1,85
762,강진면,2022-01-13 09:00,-5.6,262.4,3.6,0,1000.5,1021.7,81
762,강진면,2022-01-13 10:00,-4.6,247.6,3.8,0,1001.2,1022.4,79
762,강진면,2022-01-13 11:00,-3.6,259.4,4.9,0,1000.9,1022,68
762,강진면,2022-01-13 12:00,-4,269.4,6.3,0,1000.9,1022,73
762,강진면,2022-01-13 13:00,-2.6,263.3,8.2,0,999.8,1020.8,61
762,강진면,2022-01-13 14:00,-2.8,272.2,8.7,0,999.8,1020.8,66
762,강진면,2022-01-13 15:00,-1.8,264.4,8.6,0,999.6,1020.5,55
762,강진면,2022-01-13 16:00,-2.9,262.4,8.2,0,1000.5,1021.5,65
762,강진면,2022-01-13 17:00,-3.7,259.5,7.6,0,1001.1,1022.2,78
762,강진면,2022-01-13 18:00,-3.7,268.2,7.3,0,1001.1,1022.2,71
762,강진면,2022-01-13 19:00,-3.9,262.5,7,0,1001.6,1022.7,67
762,강진면,2022-01-13 20:00,-3.9,266.4,6.8,0,1001.9,1023,64
762,강진면,2022-01-13 21:00,-4,262.1,5.5,0,1002.3,1023.5,64
762,강진면,2022-01-13 22:00,-4.2,260.8,5.5,0,1002.5,1023.7,63
762,강진면,2022-01-13 23:00,-4.3,265.8,6,0,1003.1,1024.3,62
762,강진면,2022-01-14 00:00,-4.5,262.6,4.9,0,1003.3,1024.5,61
762,강진면,2022-01-14 01:00,-5.2,283.1,1.6,0,1003.9,1025.2,61
762,강진면,2022-01-14 02:00,-5.6,261.4,3.7,0,1004.3,1025.6,60
762,강진면,2022-01-14 03:00,-5.7,263.7,3,0,1004.8,1026.1,61
762,강진면,2022-01-14 04:00,-6.5,0,.4,0,1004.5,1025.9,66
762,강진면,2022-01-14 05:00,-6.1,250.7,1.3,0,1004.5,1025.9,68
762,강진면,2022-01-14 06:00,-6.1,220,1.7,0,1004.9,1026.3,67
762,강진면,2022-01-14 07:00,-7,293.1,1.1,0,1005.6,1027.1,70
762,강진면,2022-01-14 08:00,-8.2,0,.2,0,1005.9,1027.5,78
762,강진면,2022-01-14 09:00,-8.3,278.3,.7,0,1006.3,1027.9,83
762,강진면,2022-01-14 10:00,-3.5,234.8,2.2,0,1006.4,1027.6,61
762,강진면,2022-01-14 11:00,-1.6,242.7,2.7,0,1006.4,1027.4,46
762,강진면,2022-01-14 12:00,-.1,258.4,2.8,0,1005.6,1026.5,38
762,강진면,2022-01-14 13:00,.9,252.3,2.3,0,1004.7,1025.5,35
762,강진면,2022-01-14 14:00,1.6,265,2.7,0,1003.7,1024.4,32
762,강진면,2022-01-14 15:00,2.4,240.2,3.2,0,1003.2,1023.8,30
762,강진면,2022-01-14 16:00,1.8,255,2.4,0,1002.9,1023.6,30
762,강진면,2022-01-14 17:00,-.7,263.7,1.3,0,1002.7,1023.6,39
762,강진면,2022-01-14 18:00,-2.6,265.5,1.8,0,1003.1,1024.2,50
