지점,지점명,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%)
768,곡성,2021-01-01 01:00,-5,5.7,1.4,0,,,75
768,곡성,2021-01-01 02:00,-7.1,337.7,1,0,,,84
768,곡성,2021-01-01 03:00,-6.1,304.1,.6,0,,,84
768,곡성,2021-01-01 04:00,-6.5,0,.3,0,,,85
768,곡성,2021-01-01 05:00,-6.2,0,.1,0,,,84
768,곡성,2021-01-01 06:00,-7.8,0,0,0,,,89
768,곡성,2021-01-01 07:00,-8.9,207.9,.6,0,,,89
768,곡성,2021-01-01 08:00,-8.1,341.2,.7,0,,,89
768,곡성,2021-01-01 09:00,-7.4,35.7,1.5,0,,,86
768,곡성,2021-01-01 10:00,-6.1,78.4,.7,0,,,80
768,곡성,2021-01-01 11:00,-3.7,176.9,.9,0,,,75
768,곡성,2021-01-01 12:00,-2.4,35.9,1.2,0,,,77
768,곡성,2021-01-01 13:00,-.6,64,1.2,0,,,69
768,곡성,2021-01-01 14:00,2,48.7,1.5,0,,,64
768,곡성,2021-01-01 15:00,2.4,211.7,1.3,0,,,57
768,곡성,2021-01-01 16:00,2.1,293.3,1.5,0,,,58
768,곡성,2021-01-01 17:00,1.1,218.5,1.4,0,,,65
768,곡성,2021-01-01 18:00,-.7,244.5,1.2,0,,,74
768,곡성,2021-01-01 19:00,-1.6,305.2,.5,0,,,81
768,곡성,2021-01-01 20:00,-2.6,0,.1,0,,,85
768,곡성,2021-01-01 21:00,-1.9,0,.1,0,,,84
768,곡성,2021-01-01 22:00,-1.3,0,.1,0,,,86
768,곡성,2021-01-01 23:00,-.9,229.2,1,0,,,90
768,곡성,2021-01-02 00:00,-.8,0,.4,0,,,90
768,곡성,2021-01-02 01:00,-1,206.5,.6,0,,,93
768,곡성,2021-01-02 02:00,-1,0,.1,0,,,93
768,곡성,2021-01-02 03:00,-1.3,0,0,0,,,94
768,곡성,2021-01-02 04:00,-1.3,17.5,.9,0,,,100
768,곡성,2021-01-02 05:00,-1.3,13.1,1.2,0,,,100
768,곡성,2021-01-02 06:00,-1.5,18.6,.6,0,,,99
768,곡성,2021-01-02 07:00,-1.6,358,.5,0,,,99
768,곡성,2021-01-02 08:00,-2.3,356.5,1.4,0,,,88
768,곡성,2021-01-02 09:00,-1.7,25.4,.8,0,,,82
768,곡성,2021-01-02 10:00,-.8,57.2,2.6,0,,,73
768,곡성,2021-01-02 11:00,.4,28.8,3.2,0,,,59
768,곡성,2021-01-02 12:00,1.2,22.2,3.6,0,,,54
768,곡성,2021-01-02 13:00,2,355.8,3.3,0,,,44
768,곡성,2021-01-02 14:00,2,32.6,3.2,0,,,41
768,곡성,2021-01-02 15:00,1.6,342.8,3.9,0,,,32
768,곡성,2021-01-02 16:00,.8,21.2,5,0,,,32
768,곡성,2021-01-02 17:00,-.3,28.4,3.6,0,,,39
768,곡성,2021-01-02 18:00,-1,19.1,3.4,0,,,46
768,곡성,2021-01-02 19:00,-1.7,332.1,3.1,0,,,50
768,곡성,2021-01-02 20:00,-2.2,343.7,2.8,0,,,50
768,곡성,2021-01-02 21:00,-2.4,1.9,2.9,0,,,48
768,곡성,2021-01-02 22:00,-3,6.8,1.9,0,,,50
768,곡성,2021-01-02 23:00,-4.2,8.8,1.4,0,,,56
768,곡성,2021-01-03 00:00,-4.2,353.9,2,0,,,56
768,곡성,2021-01-03 01:00,-5.9,354.7,.7,0,,,70
768,곡성,2021-01-03 02:00,-6.1,0,.2,0,,,76
768,곡성,2021-01-03 03:00,-5.2,4.5,2.3,0,,,68
768,곡성,2021-01-03 04:00,-4.6,1.4,1.6,0,,,63
768,곡성,2021-01-03 05:00,-3.8,356.2,2.4,0,,,58
768,곡성,2021-01-03 06:00,-4.8,24.4,3.1,0,,,67
768,곡성,2021-01-03 07:00,-3.7,9,2.8,0,,,44
768,곡성,2021-01-03 08:00,-3.3,17.3,3.1,0,,,39
768,곡성,2021-01-03 09:00,-1.9,18.3,2.2,0,,,36
768,곡성,2021-01-03 10:00,-.8,10.4,3.2,0,,,40
768,곡성,2021-01-03 11:00,.2,10.7,3.3,0,,,40
768,곡성,2021-01-03 12:00,.9,26.7,3.9,0,,,41
768,곡성,2021-01-03 13:00,1.6,36.6,4.5,0,,,40
768,곡성,2021-01-03 14:00,2.9,22.8,4,0,,,41
768,곡성,2021-01-03 15:00,2.2,24.9,3.5,0,,,43
768,곡성,2021-01-03 16:00,1.3,20.2,3,0,,,47
768,곡성,2021-01-03 17:00,.9,20.7,2.6,0,,,47
768,곡성,2021-01-03 18:00,.3,9.9,1.8,0,,,49
768,곡성,2021-01-03 19:00,0,335,1.8,0,,,50
768,곡성,2021-01-03 20:00,-1.9,333.2,.8,0,,,64
768,곡성,2021-01-03 21:00,-2.2,47.5,.8,0,,,63
768,곡성,2021-01-03 22:00,-3.1,0,.1,0,,,71
768,곡성,2021-01-03 23:00,-3.7,0,.3,0,,,74
768,곡성,2021-01-04 00:00,-4,232.7,.9,0,,,75
768,곡성,2021-01-04 01:00,-4.4,342,.5,0,,,76
768,곡성,2021-01-04 02:00,-5.6,0,.4,0,,,80
768,곡성,2021-01-04 03:00,-6,0,.1,0,,,84
768,곡성,2021-01-04 04:00,-6.8,0,.4,0,,,85
768,곡성,2021-01-04 05:00,-7.2,210.5,.5,0,,,88
768,곡성,2021-01-04 06:00,-7.3,0,.2,0,,,88
768,곡성,2021-01-04 07:00,-7.8,0,.1,0,,,88
768,곡성,2021-01-04 08:00,-7.4,7.2,1,0,,,88
768,곡성,2021-01-04 09:00,-5.8,81,.9,0,,,85
768,곡성,2021-01-04 10:00,-3.6,70.3,.7,0,,,76
768,곡성,2021-01-04 11:00,-.5,140.5,1.1,0,,,61
768,곡성,2021-01-04 12:00,2,164.7,1.5,0,,,47
768,곡성,2021-01-04 13:00,4.3,92.6,1.3,0,,,43
768,곡성,2021-01-04 14:00,5.1,49.4,1.9,0,,,45
768,곡성,2021-01-04 15:00,5.1,34.9,2.2,0,,,45
768,곡성,2021-01-04 16:00,5.4,12.7,1.9,0,,,45
768,곡성,2021-01-04 17:00,3.3,312.4,.5,0,,,58
768,곡성,2021-01-04 18:00,1.5,301.2,.8,0,,,64
768,곡성,2021-01-04 19:00,0,0,.4,0,,,74
768,곡성,2021-01-04 20:00,-.3,357,.8,0,,,76
768,곡성,2021-01-04 21:00,-1.1,317.1,.6,0,,,79
768,곡성,2021-01-04 22:00,-1.5,0,.4,0,,,82
768,곡성,2021-01-04 23:00,-2.2,0,.3,0,,,85
768,곡성,2021-01-05 00:00,-1.5,0,.2,0,,,84
768,곡성,2021-01-05 01:00,-1.8,211.2,1,0,,,87
768,곡성,2021-01-05 02:00,-1.5,0,.4,0,,,87
768,곡성,2021-01-05 03:00,-1.5,46.7,.8,0,,,86
768,곡성,2021-01-05 04:00,-1.5,204.3,.7,0,,,89
768,곡성,2021-01-05 05:00,-1.3,252.6,.7,0,,,88
768,곡성,2021-01-05 06:00,-1.5,230,.5,0,,,89
768,곡성,2021-01-05 07:00,1.3,356.6,4,0,,,75
768,곡성,2021-01-05 08:00,1.1,343,3,0,,,60
768,곡성,2021-01-05 09:00,.9,39,2.7,0,,,63
768,곡성,2021-01-05 10:00,1.4,25.5,3.6,0,,,55
768,곡성,2021-01-05 11:00,2.1,21.9,4.1,0,,,52
768,곡성,2021-01-05 12:00,1.3,26.2,4.2,0,,,53
768,곡성,2021-01-05 13:00,1.6,2,2.8,0,,,51
768,곡성,2021-01-05 14:00,1.1,347.3,4.6,0,,,45
768,곡성,2021-01-05 15:00,-.2,20.9,5,0,,,50
768,곡성,2021-01-05 16:00,-.7,16.6,3.7,0,,,49
768,곡성,2021-01-05 17:00,-1.2,11.1,2.7,0,,,48
768,곡성,2021-01-05 18:00,-1.8,1.6,2,0,,,47
768,곡성,2021-01-05 19:00,-2.1,353.7,2.9,0,,,48
768,곡성,2021-01-05 20:00,-3,338.4,3.9,0,,,50
768,곡성,2021-01-05 21:00,-3.9,334.6,4,0,,,53
768,곡성,2021-01-05 22:00,-4.5,349.3,2.8,0,,,52
768,곡성,2021-01-05 23:00,-5.2,12.1,1.9,0,,,56
768,곡성,2021-01-06 00:00,-6.7,11.8,1,0,,,66
768,곡성,2021-01-06 01:00,-7.3,342.5,1.3,0,,,68
768,곡성,2021-01-06 02:00,-7.6,14.3,1.3,0,,,67
768,곡성,2021-01-06 03:00,-8.6,322.9,1.1,0,,,70
768,곡성,2021-01-06 04:00,-7.6,322.7,1.5,0,,,62
768,곡성,2021-01-06 05:00,-9.4,333,.5,0,,,77
768,곡성,2021-01-06 06:00,-9.7,1.1,1.1,0,,,77
768,곡성,2021-01-06 07:00,-10.6,244,.7,0,,,82
768,곡성,2021-01-06 08:00,-10.2,0,.2,0,,,82
768,곡성,2021-01-06 09:00,-7.2,170.8,.6,0,,,75
768,곡성,2021-01-06 10:00,-6.5,48.9,2.3,0,,,67
768,곡성,2021-01-06 11:00,-3.9,65.8,2.1,0,,,54
768,곡성,2021-01-06 12:00,-1.9,37.1,2.3,0,,,49
768,곡성,2021-01-06 13:00,-.9,58.5,3.9,0,,,45
768,곡성,2021-01-06 14:00,-.5,102.3,2.1,0,,,42
768,곡성,2021-01-06 15:00,-.2,36.4,1.8,0,,,43
768,곡성,2021-01-06 16:00,-.1,350.3,1.5,0,,,43
768,곡성,2021-01-06 17:00,-1.1,284.4,1.2,0,,,47
768,곡성,2021-01-06 18:00,-1.6,240.3,1.1,0,,,53
768,곡성,2021-01-06 19:00,-1.9,282.3,.9,0,,,57
768,곡성,2021-01-06 20:00,-2.7,227.2,2,0,,,66
768,곡성,2021-01-06 21:00,-2.5,237.4,1.2,0,,,68
768,곡성,2021-01-06 22:00,-2.7,221.1,1.6,0,,,75
768,곡성,2021-01-06 23:00,-2.9,221.7,2.2,0,,,87
768,곡성,2021-01-07 00:00,-2.7,345.9,1.2,0,,,89
768,곡성,2021-01-07 01:00,-2.7,338.2,2.9,0,,,77
768,곡성,2021-01-07 02:00,-3.9,323.5,2.4,0,,,62
768,곡성,2021-01-07 03:00,-5.2,312,1.7,0,,,79
768,곡성,2021-01-07 04:00,-6.1,21.1,6.8,0,,,77
768,곡성,2021-01-07 05:00,-7.1,19.8,5.8,0,,,76
768,곡성,2021-01-07 06:00,-7.6,31.8,3.9,0,,,72
768,곡성,2021-01-07 07:00,-7.9,34.6,1.9,0,,,72
768,곡성,2021-01-07 08:00,-9.7,23.8,4.6,0,,,80
768,곡성,2021-01-07 09:00,-10.3,29,3.1,0,,,77
768,곡성,2021-01-07 10:00,-9.9,25.2,4,0,,,71
768,곡성,2021-01-07 11:00,-9.7,25.9,4.6,0,,,60
768,곡성,2021-01-07 12:00,-8.8,16.5,3.8,0,,,57
768,곡성,2021-01-07 13:00,-7.9,1.8,3.8,0,,,51
768,곡성,2021-01-07 14:00,-7.6,6.8,4,0,,,46
768,곡성,2021-01-07 15:00,-8.1,21.1,4.9,0,,,45
768,곡성,2021-01-07 16:00,-8.7,15,4.8,0,,,46
768,곡성,2021-01-07 17:00,-9.6,12.2,3.8,0,,,44
768,곡성,2021-01-07 18:00,-10.4,348.2,2.1,0,,,44
768,곡성,2021-01-07 19:00,-12.6,328,1.5,0,,,58
768,곡성,2021-01-07 20:00,-11.8,346.5,2,0,,,48
768,곡성,2021-01-07 21:00,-12.9,26.2,1.2,0,,,52
768,곡성,2021-01-07 22:00,-15.3,337.3,.6,0,,,70
768,곡성,2021-01-07 23:00,-15.7,0,0,0,,,74
768,곡성,2021-01-08 00:00,-14.9,0,0,0,,,74
768,곡성,2021-01-08 01:00,-16.5,0,.3,0,,,77
768,곡성,2021-01-08 02:00,-17.2,0,.2,0,,,79
768,곡성,2021-01-08 03:00,-17.6,0,.3,0,,,81
768,곡성,2021-01-08 04:00,-17.8,3.3,1,0,,,79
768,곡성,2021-01-08 05:00,-17.7,0,.4,0,,,79
768,곡성,2021-01-08 06:00,-18.8,0,0,0,,,79
768,곡성,2021-01-08 07:00,,,,0,,,
768,곡성,2021-01-08 16:00,-7.3,18.9,3.9,0,,,48
768,곡성,2021-01-08 17:00,-8,4.9,4.2,0,,,46
768,곡성,2021-01-08 18:00,-9.1,11.3,3,0,,,47
768,곡성,2021-01-08 19:00,-9.7,354,3,0,,,48
768,곡성,2021-01-08 20:00,-12.2,329.5,.9,0,,,59
768,곡성,2021-01-08 21:00,-12.8,346.6,2.1,0,,,64
768,곡성,2021-01-08 22:00,-14,223.1,.6,0,,,70
768,곡성,2021-01-08 23:00,-15,249.4,.8,0,,,73
768,곡성,2021-01-09 00:00,-15.3,0,.2,0,,,76
768,곡성,2021-01-09 01:00,-15.8,0,.3,0,,,79
768,곡성,2021-01-09 02:00,-16.8,353.4,.7,0,,,79
768,곡성,2021-01-09 03:00,-16.8,0,.3,0,,,81
768,곡성,2021-01-09 04:00,-16.7,21.5,.8,0,,,80
768,곡성,2021-01-09 05:00,-15.8,0,.4,0,,,80
768,곡성,2021-01-09 06:00,-16.3,193.3,1,0,,,80
768,곡성,2021-01-09 07:00,-17.5,232.1,.6,0,,,80
768,곡성,2021-01-09 08:00,-17.7,342.3,.5,0,,,79
768,곡성,2021-01-09 09:00,-15,62.3,.7,0,,,76
768,곡성,2021-01-09 10:00,-11.3,148.4,.5,0,,,65
768,곡성,2021-01-09 11:00,-10.6,90.8,.9,0,,,54
768,곡성,2021-01-09 12:00,-8.6,59.7,1.1,0,,,51
768,곡성,2021-01-09 13:00,-6,68.5,1.2,0,,,40
768,곡성,2021-01-09 14:00,-3.4,110.7,1,0,,,40
768,곡성,2021-01-09 15:00,-2.8,92.9,1,0,,,39
768,곡성,2021-01-09 16:00,-3.3,59.3,3.3,0,,,45
768,곡성,2021-01-09 17:00,-4,2.6,2,0,,,45
768,곡성,2021-01-09 18:00,-6,3.6,2.2,0,,,51
768,곡성,2021-01-09 19:00,-7.8,7.6,2.9,0,,,58
768,곡성,2021-01-09 20:00,-8.5,338.9,2.3,0,,,58
768,곡성,2021-01-09 21:00,-9.1,333.3,1.8,0,,,60
768,곡성,2021-01-09 22:00,-10.6,342,1.9,0,,,68
768,곡성,2021-01-09 23:00,-11.6,342.1,1.8,0,,,70
768,곡성,2021-01-10 00:00,-12.3,314.6,.6,0,,,74
768,곡성,2021-01-10 01:00,-12.7,337.2,.8,0,,,78
768,곡성,2021-01-10 02:00,-13.3,2,.5,0,,,80
768,곡성,2021-01-10 03:00,-13.5,0,.4,0,,,81
768,곡성,2021-01-10 04:00,-14.6,198.1,.5,0,,,82
768,곡성,2021-01-10 05:00,-15.1,0,.4,0,,,83
768,곡성,2021-01-10 06:00,-15,0,.4,0,,,82
768,곡성,2021-01-10 07:00,-15.1,6.8,.5,0,,,82
768,곡성,2021-01-10 08:00,-13.9,196.5,.9,0,,,81
768,곡성,2021-01-10 09:00,-12.8,65.6,.7,0,,,79
768,곡성,2021-01-10 10:00,-10.2,162.9,.5,0,,,73
768,곡성,2021-01-10 11:00,-8.5,161.2,1,0,,,65
768,곡성,2021-01-10 12:00,-4.7,90.5,.8,0,,,56
768,곡성,2021-01-10 13:00,-3,100.2,1.2,0,,,54
768,곡성,2021-01-10 14:00,-2.5,61.3,1.1,0,,,52
768,곡성,2021-01-10 15:00,-2,42.1,1.5,0,,,54
768,곡성,2021-01-10 16:00,-1.5,122.8,.7,0,,,55
768,곡성,2021-01-10 17:00,-2.4,20.8,.6,0,,,64
768,곡성,2021-01-10 18:00,-4.4,295.6,.7,0,,,70
768,곡성,2021-01-10 19:00,-5.8,0,.1,0,,,77
768,곡성,2021-01-10 20:00,-6.7,0,.4,0,,,81
768,곡성,2021-01-10 21:00,-7.9,0,.2,0,,,85
768,곡성,2021-01-10 22:00,-7.9,0,.3,0,,,87
768,곡성,2021-01-10 23:00,-7.8,352.7,1.4,0,,,88
768,곡성,2021-01-11 00:00,-7.9,206.5,.5,0,,,88
768,곡성,2021-01-11 01:00,-7.2,0,.3,0,,,87
768,곡성,2021-01-11 02:00,-6.8,354.7,.7,0,,,86
768,곡성,2021-01-11 03:00,-7.5,219.6,1,0,,,87
768,곡성,2021-01-11 04:00,-8.1,0,.2,0,,,88
768,곡성,2021-01-11 05:00,-7.4,33.8,1.1,0,,,87
768,곡성,2021-01-11 06:00,-7.8,250.2,.5,0,,,87
768,곡성,2021-01-11 07:00,-7.5,252.1,1.4,0,,,87
768,곡성,2021-01-11 08:00,-8.6,5.3,1.3,0,,,88
768,곡성,2021-01-11 09:00,-6.5,0,.3,0,,,85
768,곡성,2021-01-11 10:00,-5.6,45.8,1.1,0,,,82
768,곡성,2021-01-11 11:00,-3.8,40.5,1,0,,,72
768,곡성,2021-01-11 12:00,-2.8,30.4,1.2,0,,,68
768,곡성,2021-01-11 13:00,-2.3,38.8,1.9,0,,,66
768,곡성,2021-01-11 14:00,-1.9,55.6,.5,0,,,64
768,곡성,2021-01-11 15:00,-.8,196.5,.7,0,,,63
768,곡성,2021-01-11 16:00,-.5,189.5,1.6,0,,,63
768,곡성,2021-01-11 17:00,-1.2,30.8,.5,0,,,66
768,곡성,2021-01-11 18:00,-2.1,334.1,.6,0,,,71
768,곡성,2021-01-11 19:00,-2.7,296.3,.7,0,,,74
768,곡성,2021-01-11 20:00,-4.5,356.9,.8,0,,,75
768,곡성,2021-01-11 21:00,-5.8,323.6,.5,0,,,78
768,곡성,2021-01-11 22:00,-6.3,0,.3,0,,,80
768,곡성,2021-01-11 23:00,-6.5,0,.3,0,,,84
768,곡성,2021-01-12 00:00,-8.1,217.6,.6,0,,,87
768,곡성,2021-01-12 01:00,-8.6,0,.1,0,,,88
768,곡성,2021-01-12 02:00,-8.7,0,.1,0,,,88
768,곡성,2021-01-12 03:00,-9.8,0,.3,0,,,87
768,곡성,2021-01-12 04:00,-9.1,0,.2,0,,,87
768,곡성,2021-01-12 05:00,-9.2,0,.4,0,,,86
768,곡성,2021-01-12 06:00,-9.8,0,.4,0,,,86
768,곡성,2021-01-12 07:00,-10.1,13.2,.7,0,,,86
768,곡성,2021-01-12 08:00,-9.9,247.6,.5,0,,,86
768,곡성,2021-01-12 09:00,-8.5,73.6,.5,0,,,86
768,곡성,2021-01-12 10:00,-5.8,46.9,.7,0,,,84
768,곡성,2021-01-12 11:00,-5.2,56.7,.9,0,,,81
768,곡성,2021-01-12 12:00,-2.2,84.8,.8,0,,,74
768,곡성,2021-01-12 13:00,.3,71.9,1.4,0,,,60
768,곡성,2021-01-12 14:00,1.9,64.5,1.3,0,,,56
768,곡성,2021-01-12 15:00,2.6,61.4,1.3,0,,,52
768,곡성,2021-01-12 16:00,2.2,0,.3,0,,,52
768,곡성,2021-01-12 17:00,.8,0,.3,0,,,58
768,곡성,2021-01-12 18:00,.2,263.3,1,0,,,64
768,곡성,2021-01-12 19:00,-.3,0,.4,0,,,69
768,곡성,2021-01-12 20:00,-1.4,0,.3,0,,,72
768,곡성,2021-01-12 21:00,-.7,311.4,.7,0,,,72
768,곡성,2021-01-12 22:00,-1.8,0,.2,0,,,78
768,곡성,2021-01-12 23:00,-2.1,0,.3,0,,,80
768,곡성,2021-01-13 00:00,-2.4,293.9,.9,0,,,81
768,곡성,2021-01-13 01:00,-3,26.4,1.3,0,,,85
768,곡성,2021-01-13 02:00,-4.1,261.4,.6,0,,,86
768,곡성,2021-01-13 03:00,-4.4,0,0,0,,,89
768,곡성,2021-01-13 04:00,-4.5,359.4,.9,0,,,89
768,곡성,2021-01-13 05:00,-5.3,0,0,0,,,90
768,곡성,2021-01-13 06:00,-5.5,0,.2,0,,,91
768,곡성,2021-01-13 07:00,-5.8,0,.2,0,,,90
768,곡성,2021-01-13 08:00,-6,0,.1,0,,,90
768,곡성,2021-01-13 09:00,-4.2,0,.4,0,,,90
768,곡성,2021-01-13 10:00,-2,77.2,.7,0,,,79
768,곡성,2021-01-13 11:00,1,102.4,.8,0,,,71
768,곡성,2021-01-13 12:00,3.2,68.5,1.2,0,,,61
768,곡성,2021-01-13 13:00,6.9,50.2,1.2,0,,,51
768,곡성,2021-01-13 14:00,10.3,98.6,1.4,0,,,44
768,곡성,2021-01-13 15:00,11.5,255.2,3.2,0,,,33
768,곡성,2021-01-13 16:00,11.5,241.4,1.6,0,,,31
768,곡성,2021-01-13 17:00,8.9,227.9,2.1,0,,,41
768,곡성,2021-01-13 18:00,5.5,254.8,1,0,,,57
768,곡성,2021-01-13 19:00,2.9,0,.2,0,,,72
768,곡성,2021-01-13 20:00,3.1,0,.2,0,,,77
768,곡성,2021-01-13 21:00,3.4,238,.8,0,,,74
768,곡성,2021-01-13 22:00,2.9,318.4,.8,0,,,82
768,곡성,2021-01-13 23:00,3.4,202.4,.5,0,,,81
768,곡성,2021-01-14 00:00,3.3,351.1,.5,0,,,83
768,곡성,2021-01-14 01:00,2.4,330.8,.6,0,,,88
768,곡성,2021-01-14 02:00,-.2,0,.4,0,,,89
768,곡성,2021-01-14 03:00,-.2,341.4,.5,0,,,92
768,곡성,2021-01-14 04:00,-.2,236.8,.6,0,,,93
768,곡성,2021-01-14 05:00,-1.2,0,.4,0,,,94
768,곡성,2021-01-14 06:00,-1.6,0,.3,0,,,100
768,곡성,2021-01-14 07:00,-1.9,359.8,.8,0,,,100
768,곡성,2021-01-14 08:00,-2.1,207.4,.9,0,,,100
768,곡성,2021-01-14 09:00,,,,0,,,
768,곡성,2021-01-14 17:00,10.6,216.9,1.9,0,,,30
768,곡성,2021-01-14 18:00,6.1,218.3,1,0,,,49
768,곡성,2021-01-14 19:00,4.8,237.2,1,0,,,58
768,곡성,2021-01-14 20:00,4.9,240.5,.8,0,,,58
768,곡성,2021-01-14 21:00,3.8,0,.4,0,,,68
768,곡성,2021-01-14 22:00,3.3,0,.4,0,,,76
768,곡성,2021-01-14 23:00,2.3,1.4,.8,0,,,85
768,곡성,2021-01-15 00:00,2.2,12.3,.5,0,,,90
768,곡성,2021-01-15 01:00,1.3,3.3,.7,0,,,90
768,곡성,2021-01-15 02:00,2.1,325.3,.5,0,,,89
768,곡성,2021-01-15 03:00,.7,32.2,1,0,,,90
768,곡성,2021-01-15 04:00,.8,348.6,1,0,,,86
768,곡성,2021-01-15 05:00,0,221.6,.6,0,,,89
768,곡성,2021-01-15 06:00,.1,5,.7,0,,,90
768,곡성,2021-01-15 07:00,-.6,229.3,.6,0,,,89
768,곡성,2021-01-15 08:00,1.1,0,.2,0,,,86
768,곡성,2021-01-15 09:00,1.2,10.1,.6,0,,,83
768,곡성,2021-01-15 10:00,3.2,101.7,.8,0,,,76
768,곡성,2021-01-15 11:00,6.9,181.6,.6,0,,,66
768,곡성,2021-01-15 12:00,11.5,163.4,1,0,,,60
768,곡성,2021-01-15 13:00,14.2,193.1,2.9,0,,,57
768,곡성,2021-01-15 14:00,15.3,213.8,3.7,0,,,49
768,곡성,2021-01-15 15:00,15.5,231.3,2.7,0,,,47
768,곡성,2021-01-15 16:00,14.9,222.7,2.9,0,,,51
768,곡성,2021-01-15 17:00,13.9,256.8,1.7,0,,,57
768,곡성,2021-01-15 18:00,12.8,299.9,3,0,,,65
768,곡성,2021-01-15 19:00,11.7,260.7,2.9,0,,,68
768,곡성,2021-01-15 20:00,8.6,315.7,3.8,0,,,73
768,곡성,2021-01-15 21:00,7.2,3.3,2.8,0,,,73
768,곡성,2021-01-15 22:00,5.9,327.2,4,0,,,69
768,곡성,2021-01-15 23:00,4.1,352.4,3.2,0,,,66
768,곡성,2021-01-16 00:00,3.1,27.3,2.4,0,,,67
768,곡성,2021-01-16 01:00,3.1,341.3,4.4,0,,,65
768,곡성,2021-01-16 02:00,2.6,1.4,3.1,0,,,67
768,곡성,2021-01-16 03:00,1.9,355.7,3.5,0,,,66
768,곡성,2021-01-16 04:00,1.4,11.4,4,0,,,65
768,곡성,2021-01-16 05:00,.9,10.9,3.3,0,,,65
768,곡성,2021-01-16 06:00,.2,347.6,4.5,0,,,64
768,곡성,2021-01-16 07:00,-.2,32.6,6.3,0,,,63
768,곡성,2021-01-16 08:00,-.6,17,3.4,0,,,64
768,곡성,2021-01-16 09:00,-.6,31,5.4,0,,,64
768,곡성,2021-01-16 10:00,-.6,24.4,6.2,0,,,60
768,곡성,2021-01-16 11:00,.1,27.5,4.1,0,,,56
768,곡성,2021-01-16 12:00,.9,20.4,4.6,0,,,51
768,곡성,2021-01-16 13:00,1.1,21.2,5.5,0,,,49
768,곡성,2021-01-16 14:00,1.3,5.5,4.6,0,,,47
768,곡성,2021-01-16 15:00,.3,352.7,5,0,,,47
768,곡성,2021-01-16 16:00,-.2,356,4.6,0,,,49
768,곡성,2021-01-16 17:00,-1.4,339.5,1.6,0,,,54
768,곡성,2021-01-16 18:00,-2.2,32.1,2.7,0,,,54
768,곡성,2021-01-16 19:00,-2.7,27.7,4.2,0,,,58
768,곡성,2021-01-16 20:00,-3,13.2,3.9,0,,,59
768,곡성,2021-01-16 21:00,-3.4,346.8,4.1,0,,,61
768,곡성,2021-01-16 22:00,-3.7,355.3,2.6,0,,,61
768,곡성,2021-01-16 23:00,-3.6,10.4,4.3,0,,,58
768,곡성,2021-01-17 00:00,-3.6,15.2,3.6,0,,,58
768,곡성,2021-01-17 01:00,-3.8,340,2.2,0,,,58
768,곡성,2021-01-17 02:00,-4,352,2.9,0,,,58
768,곡성,2021-01-17 03:00,-4,8.8,1.4,0,,,58
768,곡성,2021-01-17 04:00,-4.2,31.8,2.4,0,,,59
768,곡성,2021-01-17 05:00,-4.8,19.4,2.7,0,,,58
768,곡성,2021-01-17 06:00,-6.1,34.4,1.4,0,,,63
768,곡성,2021-01-17 07:00,-7.4,8.3,.8,0,,,70
768,곡성,2021-01-17 08:00,-5.3,24.3,3.4,0,,,58
768,곡성,2021-01-17 09:00,-4.5,33.1,4,0,,,56
768,곡성,2021-01-17 10:00,-3.7,33.1,4.5,0,,,54
768,곡성,2021-01-17 11:00,-2.1,27.2,4.1,0,,,48
768,곡성,2021-01-17 12:00,-.7,337.8,4.4,0,,,39
768,곡성,2021-01-17 13:00,0,1.4,2,0,,,32
768,곡성,2021-01-17 14:00,1.1,34.8,2.1,0,,,33
768,곡성,2021-01-17 15:00,.7,20,3.8,0,,,31
768,곡성,2021-01-17 16:00,.5,13.2,3.7,0,,,32
768,곡성,2021-01-17 17:00,-.5,7.4,2.4,0,,,37
768,곡성,2021-01-17 18:00,-2.4,272,.6,0,,,47
768,곡성,2021-01-17 19:00,-3.8,312.4,.8,0,,,57
768,곡성,2021-01-17 20:00,-4.4,232.5,.9,0,,,62
768,곡성,2021-01-17 21:00,-3.5,0,.2,0,,,67
768,곡성,2021-01-17 22:00,-4.8,321.8,.5,0,,,73
768,곡성,2021-01-17 23:00,-4.6,0,.1,0,,,75
768,곡성,2021-01-18 00:00,-5,68.7,.5,0,,,78
768,곡성,2021-01-18 01:00,-5,0,.2,0,,,78
768,곡성,2021-01-18 02:00,-4.1,195.5,.7,0,,,80
768,곡성,2021-01-18 03:00,-3.7,156.8,.8,0,,,85
768,곡성,2021-01-18 04:00,-3.6,0,.1,0,,,88
768,곡성,2021-01-18 05:00,-3.4,0,.1,0,,,89
768,곡성,2021-01-18 06:00,-3.3,213.3,.6,0,,,90
768,곡성,2021-01-18 07:00,-3.2,0,.2,0,,,91
768,곡성,2021-01-18 08:00,-3.2,0,.3,0,,,91
768,곡성,2021-01-18 09:00,-2.6,0,.4,0,,,92
768,곡성,2021-01-18 10:00,-1.6,221.4,.9,0,,,91
768,곡성,2021-01-18 11:00,-1.5,29.2,1.5,0,,,91
768,곡성,2021-01-18 12:00,.6,219.4,1.6,0,,,88
768,곡성,2021-01-18 13:00,1.1,154.2,1,0,,,91
768,곡성,2021-01-18 14:00,1.9,25.3,1.2,0,,,84
