관측 일시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2022-12-15,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.63,0.63,0.62,0.63,0.63,0.63,0.63,0.62,0.63,0.63,0.63
2022-12-14,0.63,0.63,0.63,0.63,0.63,0.63,0.64,0.63,0.63,0.63,0.63,0.63,0.63,0.64,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
2022-12-13,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.63,0.64,0.63,0.63,0.64,0.64,0.63
2022-12-12,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64
2022-12-11,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.64,0.65,0.64,0.64,0.64,0.65,0.64,0.64,0.64,0.64,0.65,0.65,0.64,0.64,0.64,0.64
2022-12-10,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
2022-12-09,0.66,0.66,0.65,0.66,0.66,0.65,0.65,0.65,0.65,0.66,0.65,0.65,0.65,0.64,0.59,0.63,0.62,0.65,0.65,0.65,0.65,0.65,0.65,0.65
2022-12-08,0.66,0.66,0.66,0.65,0.65,0.66,0.66,0.66,0.66,0.66,0.65,0.65,0.65,0.65,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.65,0.65
2022-12-07,0.67,0.67,0.66,0.67,0.67,0.67,0.66,0.67,0.66,0.67,0.66,0.66,0.66,0.66,0.66,0.67,0.66,0.67,0.67,0.66,0.66,0.66,0.66,0.66
2022-12-06,0.67,0.68,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67
2022-12-05,0.69,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.69,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
2022-12-04,0.70,0.7,0.7,0.7,0.7,0.7,0.7,0.69,0.69,0.7,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69
2022-12-03,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
2022-12-02,0.73,0.73,0.73,0.73,0.72,0.72,0.72,0.72,0.72,0.73,0.72,0.71,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.71,0.71,0.71,0.71,0.71
2022-12-01,0.76,0.76,0.76,0.78,0.76,0.76,0.76,0.75,0.75,0.76,0.75,0.74,0.74,0.74,0.75,0.74,0.74,0.74,0.74,0.73,0.73,0.73,0.73,0.73
2022-11-30,0.86,0.85,0.85,0.84,0.83,0.83,0.82,0.82,0.81,0.86,0.8,0.8,0.8,0.8,0.79,0.79,0.78,0.78,0.78,0.78,0.77,0.77,0.77,0.77
2022-11-29,0.70,0.71,0.73,1.13,1.1,1.09,1.07,1.03,1.01,0.7,0.98,0.97,0.95,0.95,0.93,0.93,0.92,0.91,0.91,0.9,0.89,0.88,0.87,0.87
2022-11-28,0.60,0.6,0.6,0.6,0.61,0.61,0.61,0.6,0.6,0.6,0.6,0.61,0.61,0.62,0.62,0.61,0.62,0.63,0.63,0.64,0.65,0.66,0.67,0.69
2022-11-27,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.6,0.6,0.6,0.6,0.61,0.6,0.61,0.61,0.6,0.61,0.61,0.61,0.61,0.6
2022-11-26,0.61,0.61,0.61,0.6,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.6,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
2022-11-25,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.6,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61
2022-11-24,0.62,0.62,0.62,0.62,0.61,0.62,0.61,0.61,0.61,0.62,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.61,0.61,0.61,0.61
2022-11-23,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62
2022-11-22,0.62,0.61,0.61,0.61,0.61,0.62,0.61,0.62,0.62,0.62,0.61,0.61,0.61,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.61,0.62,0.62
2022-11-21,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62
2022-11-20,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.63,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62
2022-11-19,0.62,0.63,0.62,0.63,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.63,0.62,0.62,0.62,0.62,0.62
2022-11-18,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.62,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
2022-11-17,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.63,0.64,0.64,0.64,0.63,0.64,0.63,0.64,0.64,0.64,0.64,0.63,0.63,0.63
2022-11-16,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.64,0.65,0.65,0.65,0.64,0.64,0.65,0.65,0.64,0.64,0.65,0.64,0.64,0.64
2022-11-15,0.68,0.68,0.68,0.68,0.67,0.67,0.67,0.67,0.67,0.68,0.66,0.66,0.66,0.67,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.65,0.65,0.65
2022-11-14,0.75,0.74,0.74,0.73,0.73,0.72,0.72,0.72,0.71,0.75,0.71,0.71,0.71,0.7,0.7,0.7,0.69,0.69,0.69,0.69,0.69,0.68,0.68,0.68
2022-11-13,0.62,0.63,0.65,0.67,0.68,0.7,0.73,0.77,0.97,0.62,0.95,0.92,0.9,0.88,0.86,0.84,0.83,0.81,0.8,0.78,0.78,0.77,0.76,0.76
2022-11-12,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.6
2022-11-11,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
2022-11-10,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
2022-11-09,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.58,0.58,0.58,0.58,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.59
2022-11-08,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.58,0.58,0.58,0.58,0.58,0.59,0.61,0.62,0.6,0.6,0.6,0.6,0.59
2022-11-07,0.59,0.59,0.63,0.6,0.6,0.59,0.6,0.59,0.59,0.59,0.59,0.58,0.58,0.57,0.58,0.59,0.59,0.59,0.59,0.63,0.6,0.6,0.6,0.6
2022-11-06,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
2022-11-05,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
2022-11-04,0.59,0.6,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
2022-11-03,0.59,0.59,0.59,0.6,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.6,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
2022-11-02,0.60,0.6,0.6,0.59,0.6,0.6,0.6,0.59,0.59,0.6,0.59,0.59,0.6,0.59,0.6,0.59,0.6,0.6,0.6,0.59,0.59,0.6,0.59,0.59
