지점,지점명,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%)
0,762.0,강진면,2021-01-01 00:00,-5.4,248.4,1.7,0.0,1004.9,1026.2,80.0
1,762.0,강진면,2021-01-01 01:00,-7.1,274.6,1.1,0.0,1004.7,1026.2,89.0
2,762.0,강진면,2021-01-01 02:00,-6.9,299.5,1.4,0.0,1004.5,1025.9,88.0
3,762.0,강진면,2021-01-01 03:00,-7.3,0.0,0.0,0.0,1004.9,1026.4,93.0
4,762.0,강진면,2021-01-01 04:00,-8.5,0.0,0.2,0.0,1005.1,1026.7,94.0
5,762.0,강진면,2021-01-01 05:00,-9.1,79.0,0.6,0.0,1004.7,1026.3,94.0
6,762.0,강진면,2021-01-01 06:00,-10.0,0.0,0.2,0.0,1004.7,1026.4,94.0
7,762.0,강진면,2021-01-01 07:00,-10.0,0.0,0.1,0.0,1005.0,1026.7,92.0
8,762.0,강진면,2021-01-01 08:00,-9.9,91.5,1.2,0.0,1005.1,1026.8,93.0
9,762.0,강진면,2021-01-01 09:00,-9.6,87.7,1.9,0.0,1005.4,1027.1,93.0
10,762.0,강진면,2021-01-01 10:00,-6.9,102.9,2.3,0.0,1005.3,1026.7,92.0
11,762.0,강진면,2021-01-01 11:00,-3.7,104.7,2.2,0.0,1005.2,1026.4,80.0
12,762.0,강진면,2021-01-01 12:00,-2.3,95.6,2.7,0.0,1004.2,1025.3,82.0
13,762.0,강진면,2021-01-01 13:00,0.4,103.4,2.7,1.0,1003.3,1024.1,71.0
14,762.0,강진면,2021-01-01 14:00,0.9,240.3,3.0,0.5,1002.9,1023.7,70.0
15,762.0,강진면,2021-01-01 15:00,1.6,67.8,2.2,0.0,1002.5,1023.2,62.0
16,762.0,강진면,2021-01-01 16:00,1.4,262.3,3.9,0.5,1002.7,1023.4,61.0
17,762.0,강진면,2021-01-01 17:00,1.2,252.0,3.2,0.0,1002.6,1023.3,57.0
18,762.0,강진면,2021-01-01 18:00,-0.1,277.5,1.1,0.0,1002.7,1023.6,72.0
19,762.0,강진면,2021-01-01 19:00,-1.2,0.0,0.1,0.0,1002.9,1023.8,80.0
20,762.0,강진면,2021-01-01 20:00,-2.3,0.0,0.1,0.0,1003.2,1024.2,86.0
21,762.0,강진면,2021-01-01 21:00,-3.4,0.0,0.3,0.0,1003.2,1024.3,93.0
22,762.0,강진면,2021-01-01 22:00,-2.7,283.2,0.7,0.0,1003.4,1024.5,92.0
23,762.0,강진면,2021-01-01 23:00,-2.7,89.9,0.9,0.0,1002.9,1024.0,93.0
24,762.0,강진면,2021-01-02 00:00,-2.6,94.8,0.6,0.0,1002.9,1023.9,93.0
25,762.0,강진면,2021-01-02 01:00,-2.6,0.0,0.2,0.0,1002.7,1023.7,95.0
26,762.0,강진면,2021-01-02 02:00,-2.7,0.0,0.3,0.0,1003.2,1024.3,96.0
27,762.0,강진면,2021-01-02 03:00,-2.5,0.0,0.0,0.0,1003.2,1024.2,97.0
28,762.0,강진면,2021-01-02 04:00,-2.5,105.9,0.7,0.0,1003.2,1024.2,97.0
29,762.0,강진면,2021-01-02 05:00,-2.2,0.0,0.2,0.0,1003.2,1024.2,96.0
30,762.0,강진면,2021-01-02 06:00,-1.9,0.0,0.3,0.0,1003.7,1024.7,95.0
31,762.0,강진면,2021-01-02 07:00,-1.8,244.0,1.5,0.0,1004.4,1025.4,83.0
32,762.0,강진면,2021-01-02 08:00,-3.4,333.9,0.7,0.0,1004.9,1026.1,89.0
33,762.0,강진면,2021-01-02 09:00,-3.0,264.4,1.9,0.0,1005.6,1026.7,85.0
34,762.0,강진면,2021-01-02 10:00,-1.1,271.8,3.5,0.0,1006.4,1027.4,61.0
35,762.0,강진면,2021-01-02 11:00,-0.8,278.3,4.2,0.0,1006.6,1027.6,47.0
36,762.0,강진면,2021-01-02 12:00,0.3,204.1,2.1,0.0,1006.4,1027.3,45.0
37,762.0,강진면,2021-01-02 13:00,0.8,265.5,3.8,0.0,1006.1,1026.9,44.0
38,762.0,강진면,2021-01-02 14:00,0.2,261.9,5.4,0.0,1006.3,1027.2,43.0
39,762.0,강진면,2021-01-02 15:00,0.3,261.9,4.8,0.0,1005.8,1026.7,39.0
40,762.0,강진면,2021-01-02 16:00,-0.6,264.4,5.3,0.0,1006.1,1027.0,44.0
41,762.0,강진면,2021-01-02 17:00,-1.3,277.5,4.3,0.0,1007.2,1028.2,50.0
42,762.0,강진면,2021-01-02 18:00,-2.2,266.8,3.5,0.0,1008.2,1029.3,55.0
43,762.0,강진면,2021-01-02 19:00,-2.9,253.8,3.2,0.0,1008.6,1029.8,60.0
44,762.0,강진면,2021-01-02 20:00,-4.0,235.9,2.0,0.0,1008.7,1030.0,65.0
45,762.0,강진면,2021-01-02 21:00,-3.7,230.7,1.7,0.0,1008.1,1029.4,59.0
46,762.0,강진면,2021-01-02 22:00,-4.8,288.7,1.3,0.0,1008.0,1029.3,64.0
47,762.0,강진면,2021-01-02 23:00,-5.1,279.0,1.7,0.0,1008.8,1030.2,66.0
48,762.0,강진면,2021-01-03 00:00,-5.8,281.7,1.4,0.0,1009.1,1030.5,73.0
49,762.0,강진면,2021-01-03 01:00,-6.3,301.9,1.2,0.0,1010.2,1031.7,79.0
50,762.0,강진면,2021-01-03 02:00,-6.6,0.0,0.2,0.0,1010.7,1032.2,81.0
51,762.0,강진면,2021-01-03 03:00,-7.2,0.0,0.0,0.0,1011.0,1032.6,90.0
52,762.0,강진면,2021-01-03 04:00,-6.1,287.1,1.0,0.0,1010.9,1032.4,83.0
53,762.0,강진면,2021-01-03 05:00,-5.2,265.0,1.8,0.0,1011.3,1032.8,72.0
54,762.0,강진면,2021-01-03 06:00,-4.9,249.1,1.1,0.0,1011.8,1033.2,69.0
55,762.0,강진면,2021-01-03 07:00,-4.8,256.7,1.7,0.0,1011.8,1033.2,61.0
56,762.0,강진면,2021-01-03 08:00,-5.1,284.9,2.5,0.0,1011.4,1032.8,59.0
57,762.0,강진면,2021-01-03 09:00,-4.6,257.8,2.4,0.0,1012.0,1033.4,58.0
58,762.0,강진면,2021-01-03 10:00,-2.1,273.5,3.8,0.0,1012.0,1033.2,50.0
59,762.0,강진면,2021-01-03 11:00,-0.7,270.9,4.5,0.0,1011.6,1032.7,51.0
60,762.0,강진면,2021-01-03 12:00,0.0,272.4,4.4,0.0,1011.1,1032.1,49.0
61,762.0,강진면,2021-01-03 13:00,1.6,261.5,2.8,0.0,1010.4,1031.3,47.0
62,762.0,강진면,2021-01-03 14:00,0.8,277.8,4.4,0.0,1009.9,1030.8,50.0
63,762.0,강진면,2021-01-03 15:00,0.4,267.7,3.8,0.0,1010.4,1031.4,53.0
64,762.0,강진면,2021-01-03 16:00,0.1,263.7,2.9,0.0,1010.3,1031.3,56.0
65,762.0,강진면,2021-01-03 17:00,-0.2,229.5,1.1,0.0,1009.8,1030.8,58.0
66,762.0,강진면,2021-01-03 18:00,-0.7,231.7,1.5,0.0,1010.4,1031.4,61.0
67,762.0,강진면,2021-01-03 19:00,-1.4,290.1,1.0,0.0,1010.3,1031.4,66.0
68,762.0,강진면,2021-01-03 20:00,-2.0,265.8,1.1,0.0,1010.5,1031.7,74.0
69,762.0,강진면,2021-01-03 21:00,-3.1,272.1,1.4,0.0,1010.6,1031.9,81.0
70,762.0,강진면,2021-01-03 22:00,-4.0,258.0,1.1,0.0,1010.8,1032.1,85.0
71,762.0,강진면,2021-01-03 23:00,-4.7,265.2,1.8,0.0,1010.9,1032.3,86.0
72,762.0,강진면,2021-01-04 00:00,-5.2,280.6,0.5,0.0,1010.8,1032.2,88.0
73,762.0,강진면,2021-01-04 01:00,-5.3,281.7,1.5,0.0,1011.0,1032.5,90.0
74,762.0,강진면,2021-01-04 02:00,-5.8,103.8,0.6,0.0,1011.1,1032.6,91.0
75,762.0,강진면,2021-01-04 03:00,-7.2,0.0,0.0,0.0,1011.0,1032.6,93.0
76,762.0,강진면,2021-01-04 04:00,-7.5,85.7,1.2,0.0,1010.8,1032.4,96.0
77,762.0,강진면,2021-01-04 05:00,-8.0,95.1,0.6,0.0,1010.5,1032.2,95.0
78,762.0,강진면,2021-01-04 06:00,-8.2,0.0,0.1,0.0,1010.7,1032.4,96.0
79,762.0,강진면,2021-01-04 07:00,-8.9,59.2,0.5,0.0,1010.3,1032.0,93.0
80,762.0,강진면,2021-01-04 08:00,-9.1,81.0,2.4,0.0,1009.0,1030.7,94.0
81,762.0,강진면,2021-01-04 09:00,-8.5,88.7,2.3,0.0,1009.6,1031.3,93.0
82,762.0,강진면,2021-01-04 10:00,-5.5,97.1,1.1,0.0,1010.2,1031.6,92.0
83,762.0,강진면,2021-01-04 11:00,-1.6,156.7,0.5,0.0,1010.3,1031.4,71.0
84,762.0,강진면,2021-01-04 12:00,1.8,136.3,1.6,0.0,1009.0,1029.8,56.0
85,762.0,강진면,2021-01-04 13:00,3.6,95.3,2.8,0.0,1007.8,1028.4,51.0
86,762.0,강진면,2021-01-04 14:00,3.9,100.6,2.2,0.0,1007.0,1027.6,53.0
87,762.0,강진면,2021-01-04 15:00,5.0,122.4,1.7,0.0,1007.2,1027.7,54.0
88,762.0,강진면,2021-01-04 16:00,4.4,97.6,2.4,0.0,1006.2,1026.7,60.0
89,762.0,강진면,2021-01-04 17:00,2.9,79.9,0.8,0.0,1006.1,1026.8,68.0
90,762.0,강진면,2021-01-04 18:00,0.9,0.0,0.3,0.0,1006.2,1027.0,77.0
91,762.0,강진면,2021-01-04 19:00,-0.4,0.0,0.3,0.0,1006.6,1027.6,87.0
92,762.0,강진면,2021-01-04 20:00,-1.4,93.8,0.8,0.0,1006.6,1027.6,91.0
93,762.0,강진면,2021-01-04 21:00,-2.0,0.0,0.3,0.0,1007.1,1028.2,94.0
94,762.0,강진면,2021-01-04 22:00,-2.4,76.6,0.8,0.0,1006.6,1027.7,95.0
95,762.0,강진면,2021-01-04 23:00,-2.6,77.9,1.3,0.0,1006.6,1027.7,95.0
96,762.0,강진면,2021-01-05 00:00,-2.1,77.2,1.1,0.0,1006.6,1027.7,94.0
97,762.0,강진면,2021-01-05 01:00,-2.6,91.4,1.8,0.0,1006.2,1027.3,95.0
98,762.0,강진면,2021-01-05 02:00,-2.0,82.9,3.1,0.0,1006.1,1027.2,94.0
99,762.0,강진면,2021-01-05 03:00,-1.7,86.7,1.5,0.0,1006.1,1027.1,96.0
100,762.0,강진면,2021-01-05 04:00,-1.2,0.0,0.0,0.0,1005.4,1026.4,95.0
101,762.0,강진면,2021-01-05 05:00,-1.2,83.7,1.4,0.0,1004.7,1025.7,97.0
102,762.0,강진면,2021-01-05 06:00,1.2,265.9,3.6,0.0,1005.1,1025.9,85.0
103,762.0,강진면,2021-01-05 07:00,0.2,217.1,2.2,0.0,1006.2,1027.1,75.0
104,762.0,강진면,2021-01-05 08:00,-0.6,353.7,1.5,0.0,1007.2,1028.2,74.0
105,762.0,강진면,2021-01-05 09:00,-0.1,223.2,2.4,0.0,1007.7,1028.7,68.0
106,762.0,강진면,2021-01-05 10:00,-0.3,270.5,5.3,0.0,1008.3,1029.3,65.0
107,762.0,강진면,2021-01-05 11:00,-0.1,260.5,3.7,0.0,1008.3,1029.3,63.0
108,762.0,강진면,2021-01-05 12:00,0.0,268.5,4.4,0.0,1008.2,1029.2,59.0
109,762.0,강진면,2021-01-05 13:00,-1.0,270.3,5.3,0.0,1007.2,1028.2,61.0
110,762.0,강진면,2021-01-05 14:00,-1.5,264.3,5.2,0.0,1005.7,1026.7,61.0
111,762.0,강진면,2021-01-05 15:00,-2.0,266.9,5.8,0.0,1005.4,1026.5,67.0
112,762.0,강진면,2021-01-05 16:00,-2.0,267.1,5.1,0.0,1005.3,1026.3,60.0
113,762.0,강진면,2021-01-05 17:00,-2.5,265.4,4.6,0.0,1005.4,1026.5,54.0
114,762.0,강진면,2021-01-05 18:00,-2.8,267.4,4.5,0.0,1005.6,1026.7,57.0
115,762.0,강진면,2021-01-05 19:00,-3.7,268.3,3.5,0.0,1006.4,1027.6,56.0
116,762.0,강진면,2021-01-05 20:00,-4.5,265.6,5.3,0.0,1006.6,1027.9,60.0
117,762.0,강진면,2021-01-05 21:00,-5.2,267.6,4.5,0.0,1006.9,1028.3,59.0
118,762.0,강진면,2021-01-05 22:00,-5.5,263.7,3.4,0.0,1006.3,1027.6,61.0
119,762.0,강진면,2021-01-05 23:00,-5.9,259.0,2.2,0.0,1006.8,1028.2,62.0
120,762.0,강진면,2021-01-06 00:00,-6.5,142.1,0.5,0.0,1006.9,1028.3,64.0
121,762.0,강진면,2021-01-06 01:00,-7.6,48.4,0.7,0.0,1006.5,1028.0,70.0
122,762.0,강진면,2021-01-06 02:00,-8.7,70.8,0.5,0.0,1006.7,1028.3,78.0
123,762.0,강진면,2021-01-06 03:00,-9.4,0.0,0.4,0.0,1006.1,1027.8,84.0
124,762.0,강진면,2021-01-06 04:00,-9.6,0.0,0.2,0.0,1005.4,1027.1,87.0
125,762.0,강진면,2021-01-06 05:00,-10.0,281.2,0.7,0.0,1004.9,1026.6,91.0
126,762.0,강진면,2021-01-06 06:00,-10.5,82.3,0.6,0.0,1005.1,1026.8,91.0
127,762.0,강진면,2021-01-06 07:00,-11.1,79.2,1.7,0.0,1004.7,1026.5,92.0
128,762.0,강진면,2021-01-06 08:00,-10.9,0.0,0.2,0.0,1005.1,1026.9,92.0
129,762.0,강진면,2021-01-06 09:00,-9.9,101.2,0.7,0.0,1005.4,1027.1,88.0
130,762.0,강진면,2021-01-06 10:00,-7.0,110.4,1.1,0.0,1004.8,1026.2,71.0
131,762.0,강진면,2021-01-06 11:00,-2.9,243.2,3.0,0.0,1004.0,1025.1,55.0
132,762.0,강진면,2021-01-06 12:00,-2.1,255.3,3.3,0.0,1003.1,1024.1,51.0
133,762.0,강진면,2021-01-06 13:00,-2.2,213.5,3.5,0.0,1000.8,1021.8,54.0
134,762.0,강진면,2021-01-06 14:00,-1.4,239.9,1.9,0.0,999.8,1020.7,51.0
135,762.0,강진면,2021-01-06 15:00,-1.4,218.6,1.9,0.0,999.7,1020.6,51.0
136,762.0,강진면,2021-01-06 16:00,-0.6,271.7,1.9,0.0,999.7,1020.5,49.0
137,762.0,강진면,2021-01-06 17:00,-3.0,263.8,1.1,0.0,1000.2,1021.2,60.0
138,762.0,강진면,2021-01-06 18:00,-3.8,268.3,0.9,0.0,999.4,1020.5,68.0
139,762.0,강진면,2021-01-06 19:00,-4.5,0.0,0.2,0.0,999.1,1020.2,76.0
140,762.0,강진면,2021-01-06 20:00,-3.4,257.4,2.2,0.0,999.3,1020.3,69.0
141,762.0,강진면,2021-01-06 21:00,-4.9,57.9,0.5,0.0,998.6,1019.8,81.0
142,762.0,강진면,2021-01-06 22:00,-4.4,0.0,0.4,0.0,997.5,1018.6,91.0
143,762.0,강진면,2021-01-06 23:00,-3.3,307.6,0.9,0.0,997.4,1018.4,96.0
144,762.0,강진면,2021-01-07 00:00,-3.3,276.4,3.0,0.0,998.0,1019.0,91.0
145,762.0,강진면,2021-01-07 01:00,-4.0,257.7,5.4,0.0,998.7,1019.8,69.0
146,762.0,강진면,2021-01-07 02:00,-4.6,264.2,5.4,0.0,998.7,1019.8,65.0
147,762.0,강진면,2021-01-07 03:00,-6.4,271.6,6.9,0.0,999.1,1020.4,85.0
148,762.0,강진면,2021-01-07 04:00,-7.2,267.4,5.5,0.0,999.8,1021.2,80.0
149,762.0,강진면,2021-01-07 05:00,-8.2,266.0,4.4,0.0,1000.2,1021.7,79.0
150,762.0,강진면,2021-01-07 06:00,-8.2,269.8,4.6,0.0,1000.4,1021.9,73.0
151,762.0,강진면,2021-01-07 07:00,-9.3,262.8,7.5,0.0,1001.2,1022.8,86.0
152,762.0,강진면,2021-01-07 08:00,-11.1,266.5,3.3,0.0,1002.6,1024.3,84.0
153,762.0,강진면,2021-01-07 09:00,-11.2,265.2,4.8,0.0,1003.9,1025.7,80.0
154,762.0,강진면,2021-01-07 10:00,-11.1,264.6,4.2,0.0,1004.7,1026.5,75.0
155,762.0,강진면,2021-01-07 11:00,-10.8,248.4,2.5,0.0,1004.5,1026.2,70.0
156,762.0,강진면,2021-01-07 12:00,-10.4,213.8,2.3,0.0,1003.8,1025.5,67.0
157,762.0,강진면,2021-01-07 13:00,-9.5,274.2,3.7,0.0,1002.9,1024.5,59.0
158,762.0,강진면,2021-01-07 14:00,-9.7,266.5,5.0,0.0,1002.6,1024.2,56.0
159,762.0,강진면,2021-01-07 15:00,-9.0,266.7,4.5,0.0,1002.5,1024.1,51.0
160,762.0,강진면,2021-01-07 16:00,-9.8,270.6,5.8,0.0,1002.7,1024.4,49.0
161,762.0,강진면,2021-01-07 17:00,-10.3,233.7,2.2,0.0,1002.8,1024.5,46.0
162,762.0,강진면,2021-01-07 18:00,-11.9,167.9,0.9,0.0,1003.2,1025.0,53.0
163,762.0,강진면,2021-01-07 19:00,-13.3,293.7,1.4,0.0,1003.5,1025.5,63.0
164,762.0,강진면,2021-01-07 20:00,-14.6,293.4,0.9,0.0,1003.7,1025.8,69.0
165,762.0,강진면,2021-01-07 21:00,-15.4,283.6,1.4,0.0,1003.5,1025.7,73.0
166,762.0,강진면,2021-01-07 22:00,-15.4,0.0,0.0,0.0,1003.2,1025.4,72.0
167,762.0,강진면,2021-01-07 23:00,-16.7,0.0,0.0,0.0,1002.9,1025.1,84.0
168,762.0,강진면,2021-01-08 00:00,-16.9,0.0,0.0,0.0,1003.2,1025.5,89.0
169,762.0,강진면,2021-01-08 01:00,-18.9,85.2,2.1,0.0,1002.9,1025.3,87.0
170,762.0,강진면,2021-01-08 02:00,-19.3,0.0,0.1,0.0,1002.9,1025.4,85.0
171,762.0,강진면,2021-01-08 03:00,-19.7,81.5,1.2,0.0,1002.4,1024.9,84.0
172,762.0,강진면,2021-01-08 04:00,-19.5,0.0,0.0,0.0,1002.9,1025.4,85.0
173,762.0,강진면,2021-01-08 05:00,-18.9,0.0,0.0,0.0,1002.9,1025.3,85.0
174,762.0,강진면,2021-01-08 06:00,-19.0,0.0,0.3,0.0,1003.2,1025.7,85.0
175,762.0,강진면,2021-01-08 07:00,-18.4,0.0,0.1,0.0,1003.7,1026.1,85.0
176,762.0,강진면,2021-01-08 08:00,-18.5,0.0,0.2,0.0,1003.9,1026.3,84.0
177,762.0,강진면,2021-01-08 09:00,-19.4,86.5,1.8,0.0,1003.8,1026.3,85.0
178,762.0,강진면,2021-01-08 10:00,-14.8,92.6,1.6,0.0,1003.3,1025.4,89.0
179,762.0,강진면,2021-01-08 11:00,-11.8,104.7,2.4,0.0,1002.4,1024.2,62.0
180,762.0,강진면,2021-01-08 12:00,-9.7,198.6,1.0,0.0,1001.2,1022.8,50.0
181,762.0,강진면,2021-01-08 13:00,-8.6,271.2,3.3,0.0,1000.3,1021.8,51.0
182,762.0,강진면,2021-01-08 14:00,-8.3,246.0,2.1,0.0,999.8,1021.3,53.0
183,762.0,강진면,2021-01-08 15:00,-8.3,260.3,2.9,0.0,999.8,1021.3,56.0
184,762.0,강진면,2021-01-08 16:00,-8.9,275.8,2.9,0.0,999.9,1021.4,57.0
185,762.0,강진면,2021-01-08 17:00,-9.6,256.1,1.5,0.0,1000.3,1021.9,57.0
186,762.0,강진면,2021-01-08 18:00,-10.8,261.4,1.9,0.0,1000.8,1022.5,59.0
187,762.0,강진면,2021-01-08 19:00,-12.7,273.1,1.7,0.0,1001.3,1023.2,72.0
188,762.0,강진면,2021-01-08 20:00,-13.8,270.2,1.9,0.0,1001.5,1023.5,77.0
189,762.0,강진면,2021-01-08 21:00,-14.7,0.0,0.0,0.0,1001.9,1024.0,84.0
190,762.0,강진면,2021-01-08 22:00,-16.0,79.7,0.6,0.0,1001.8,1023.9,85.0
191,762.0,강진면,2021-01-08 23:00,-16.4,0.0,0.0,0.0,1002.0,1024.2,89.0
192,762.0,강진면,2021-01-09 00:00,-17.6,86.4,0.7,0.0,1002.2,1024.5,88.0
193,762.0,강진면,2021-01-09 01:00,-18.0,81.8,0.6,0.0,1002.0,1024.3,87.0
194,762.0,강진면,2021-01-09 02:00,-18.5,0.0,0.1,0.0,1001.8,1024.2,86.0
195,762.0,강진면,2021-01-09 03:00,-18.7,0.0,0.0,0.0,1001.8,1024.2,86.0
196,762.0,강진면,2021-01-09 04:00,-19.0,76.9,1.2,0.0,1001.5,1023.9,86.0
197,762.0,강진면,2021-01-09 05:00,-19.9,88.1,1.0,0.0,1001.6,1024.1,84.0
198,762.0,강진면,2021-01-09 06:00,-20.0,0.0,0.2,0.0,1001.8,1024.3,84.0
199,762.0,강진면,2021-01-09 07:00,-19.7,0.0,0.0,0.0,1002.3,1024.8,84.0
200,762.0,강진면,2021-01-09 08:00,-19.5,0.0,0.0,0.0,1002.4,1024.9,84.0
201,762.0,강진면,2021-01-09 09:00,-19.3,0.0,0.0,0.0,1003.0,1025.5,85.0
202,762.0,강진면,2021-01-09 10:00,-15.4,99.3,2.1,0.0,1003.1,1025.2,88.0
203,762.0,강진면,2021-01-09 11:00,-10.6,122.1,1.4,0.0,1002.6,1024.3,87.0
204,762.0,강진면,2021-01-09 12:00,-7.2,108.6,2.2,0.0,1001.4,1022.8,44.0
205,762.0,강진면,2021-01-09 13:00,-4.5,257.5,2.0,0.0,1000.0,1021.2,44.0
206,762.0,강진면,2021-01-09 14:00,-3.5,257.7,1.9,0.0,999.1,1020.1,45.0
207,762.0,강진면,2021-01-09 15:00,-3.6,258.8,2.6,0.0,998.9,1020.0,48.0
208,762.0,강진면,2021-01-09 16:00,-4.9,268.1,2.3,0.0,999.9,1021.1,52.0
209,762.0,강진면,2021-01-09 17:00,-7.4,249.9,2.6,0.0,1000.9,1022.3,58.0
210,762.0,강진면,2021-01-09 18:00,-9.0,267.6,1.3,0.0,1001.7,1023.3,61.0
211,762.0,강진면,2021-01-09 19:00,-10.5,285.9,1.3,0.0,1002.4,1024.1,70.0
212,762.0,강진면,2021-01-09 20:00,-11.0,289.9,1.5,0.0,1003.7,1025.4,75.0
213,762.0,강진면,2021-01-09 21:00,-11.6,0.0,0.4,0.0,1004.1,1025.9,78.0
214,762.0,강진면,2021-01-09 22:00,-12.2,0.0,0.4,0.0,1004.1,1026.0,81.0
215,762.0,강진면,2021-01-09 23:00,-12.8,293.9,1.7,0.0,1004.1,1026.0,80.0
216,762.0,강진면,2021-01-10 00:00,-14.1,78.2,1.5,0.0,1004.2,1026.2,89.0
217,762.0,강진면,2021-01-10 01:00,-14.3,0.0,0.0,0.0,1004.3,1026.4,91.0
218,762.0,강진면,2021-01-10 02:00,-14.8,54.4,0.6,0.0,1004.7,1026.8,90.0
219,762.0,강진면,2021-01-10 03:00,-15.5,85.2,0.9,0.0,1005.3,1027.5,88.0
220,762.0,강진면,2021-01-10 04:00,-16.4,81.4,1.4,0.0,1005.0,1027.3,88.0
221,762.0,강진면,2021-01-10 05:00,-16.7,0.0,0.4,0.0,1004.6,1026.9,87.0
222,762.0,강진면,2021-01-10 06:00,-16.8,82.8,0.5,0.0,1004.7,1027.0,87.0
223,762.0,강진면,2021-01-10 07:00,-16.9,80.9,0.6,0.0,1005.2,1027.5,87.0
224,762.0,강진면,2021-01-10 08:00,-16.0,87.3,1.6,0.0,1005.9,1028.1,88.0
225,762.0,강진면,2021-01-10 09:00,-14.1,0.0,0.2,0.0,1006.3,1028.4,89.0
226,762.0,강진면,2021-01-10 10:00,-11.7,104.9,1.0,0.0,1006.4,1028.3,90.0
227,762.0,강진면,2021-01-10 11:00,-7.4,158.1,0.5,0.0,1005.9,1027.4,81.0
228,762.0,강진면,2021-01-10 12:00,-4.1,98.3,2.5,0.0,1005.1,1026.3,56.0
229,762.0,강진면,2021-01-10 13:00,-2.8,207.0,1.0,0.0,1004.3,1025.4,60.0
230,762.0,강진면,2021-01-10 14:00,-2.4,219.3,1.0,0.0,1003.8,1024.9,63.0
231,762.0,강진면,2021-01-10 15:00,-2.0,290.6,2.2,0.0,1003.6,1024.6,64.0
232,762.0,강진면,2021-01-10 16:00,-2.4,100.1,2.0,0.0,1003.8,1024.9,67.0
233,762.0,강진면,2021-01-10 17:00,-2.5,97.5,1.3,0.0,1004.0,1025.1,70.0
234,762.0,강진면,2021-01-10 18:00,-4.1,0.0,0.1,0.0,1004.3,1025.5,76.0
235,762.0,강진면,2021-01-10 19:00,-5.5,0.0,0.2,0.0,1005.0,1026.3,83.0
236,762.0,강진면,2021-01-10 20:00,-7.1,94.5,0.7,0.0,1005.3,1026.8,88.0
237,762.0,강진면,2021-01-10 21:00,-8.3,88.2,1.4,0.0,1005.5,1027.1,93.0
238,762.0,강진면,2021-01-10 22:00,-8.7,89.4,2.5,0.0,1005.7,1027.3,93.0
239,762.0,강진면,2021-01-10 23:00,-8.1,85.5,0.7,0.0,1005.6,1027.2,93.0
240,762.0,강진면,2021-01-11 00:00,-7.7,97.7,1.0,0.0,1005.8,1027.3,93.0
241,762.0,강진면,2021-01-11 01:00,-7.5,75.2,1.8,0.0,1005.5,1027.0,92.0
242,762.0,강진면,2021-01-11 02:00,-7.6,76.3,1.1,0.0,1005.9,1027.4,93.0
243,762.0,강진면,2021-01-11 03:00,-7.3,85.7,0.8,0.0,1006.0,1027.5,92.0
244,762.0,강진면,2021-01-11 04:00,-6.7,285.4,1.0,0.0,1006.5,1028.0,92.0
245,762.0,강진면,2021-01-11 05:00,-7.0,75.3,1.3,0.0,1005.9,1027.4,93.0
246,762.0,강진면,2021-01-11 06:00,-7.1,307.7,0.9,0.0,1006.0,1027.5,92.0
247,762.0,강진면,2021-01-11 07:00,-7.6,0.0,0.1,0.0,1005.1,1026.6,94.0
248,762.0,강진면,2021-01-11 08:00,-7.8,0.0,0.4,0.0,1005.2,1026.7,95.0
249,762.0,강진면,2021-01-11 09:00,-6.8,91.9,0.9,0.0,1005.3,1026.7,96.0
250,762.0,강진면,2021-01-11 10:00,-3.9,239.7,2.0,0.0,1006.8,1028.0,84.0
251,762.0,강진면,2021-01-11 11:00,-3.2,241.8,1.8,0.0,1006.1,1027.3,74.0
252,762.0,강진면,2021-01-11 12:00,-2.6,103.4,1.2,0.0,1004.3,1025.4,72.0
253,762.0,강진면,2021-01-11 13:00,-2.2,316.5,2.2,0.0,1003.4,1024.4,67.0
254,762.0,강진면,2021-01-11 14:00,-1.5,0.0,0.2,0.0,1001.8,1022.7,66.0
255,762.0,강진면,2021-01-11 15:00,-1.2,253.8,1.6,0.0,1001.3,1022.2,65.0
256,762.0,강진면,2021-01-11 16:00,-0.9,240.0,0.7,0.0,1001.5,1022.4,62.0
257,762.0,강진면,2021-01-11 17:00,-1.4,287.7,0.9,0.0,1001.2,1022.1,60.0
258,762.0,강진면,2021-01-11 18:00,-2.4,325.2,0.6,0.0,1001.1,1022.1,69.0
259,762.0,강진면,2021-01-11 19:00,-4.4,283.8,0.5,0.0,1001.0,1022.2,76.0
260,762.0,강진면,2021-01-11 20:00,-5.6,0.0,0.0,0.0,1001.2,1022.4,82.0
261,762.0,강진면,2021-01-11 21:00,-6.8,0.0,0.0,0.0,1000.8,1022.1,84.0
262,762.0,강진면,2021-01-11 22:00,-7.7,0.0,0.0,0.0,1000.8,1022.2,91.0
263,762.0,강진면,2021-01-11 23:00,-8.2,0.0,0.0,0.0,1000.5,1022.0,90.0
264,762.0,강진면,2021-01-12 00:00,-8.7,0.0,0.0,0.0,1000.1,1021.6,93.0
265,762.0,강진면,2021-01-12 01:00,-9.8,0.0,0.0,0.0,999.6,1021.2,93.0
266,762.0,강진면,2021-01-12 02:00,-10.2,0.0,0.0,0.0,999.4,1021.0,94.0
267,762.0,강진면,2021-01-12 03:00,-10.9,40.2,0.35,0.0,999.3,1020.9,92.0
