지점,지점명,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%)
0,768.0,곡성,2021-01-01 00:00,-2.9,23.2,1.9,0.0,,,73.0
1,768.0,곡성,2021-01-01 01:00,-5.0,5.7,1.4,0.0,,,75.0
2,768.0,곡성,2021-01-01 02:00,-7.1,337.7,1.0,0.0,,,84.0
3,768.0,곡성,2021-01-01 03:00,-6.1,304.1,0.6,0.0,,,84.0
4,768.0,곡성,2021-01-01 04:00,-6.5,0.0,0.3,0.0,,,85.0
5,768.0,곡성,2021-01-01 05:00,-6.2,0.0,0.1,0.0,,,84.0
6,768.0,곡성,2021-01-01 06:00,-7.8,0.0,0.0,0.0,,,89.0
7,768.0,곡성,2021-01-01 07:00,-8.9,207.9,0.6,0.0,,,89.0
8,768.0,곡성,2021-01-01 08:00,-8.1,341.2,0.7,0.0,,,89.0
9,768.0,곡성,2021-01-01 09:00,-7.4,35.7,1.5,0.0,,,86.0
10,768.0,곡성,2021-01-01 10:00,-6.1,78.4,0.7,0.0,,,80.0
11,768.0,곡성,2021-01-01 11:00,-3.7,176.9,0.9,0.0,,,75.0
12,768.0,곡성,2021-01-01 12:00,-2.4,35.9,1.2,0.0,,,77.0
13,768.0,곡성,2021-01-01 13:00,-0.6,64.0,1.2,0.0,,,69.0
14,768.0,곡성,2021-01-01 14:00,2.0,48.7,1.5,0.0,,,64.0
15,768.0,곡성,2021-01-01 15:00,2.4,211.7,1.3,0.0,,,57.0
16,768.0,곡성,2021-01-01 16:00,2.1,293.3,1.5,0.0,,,58.0
17,768.0,곡성,2021-01-01 17:00,1.1,218.5,1.4,0.0,,,65.0
18,768.0,곡성,2021-01-01 18:00,-0.7,244.5,1.2,0.0,,,74.0
19,768.0,곡성,2021-01-01 19:00,-1.6,305.2,0.5,0.0,,,81.0
20,768.0,곡성,2021-01-01 20:00,-2.6,0.0,0.1,0.0,,,85.0
21,768.0,곡성,2021-01-01 21:00,-1.9,0.0,0.1,0.0,,,84.0
22,768.0,곡성,2021-01-01 22:00,-1.3,0.0,0.1,0.0,,,86.0
23,768.0,곡성,2021-01-01 23:00,-0.9,229.2,1.0,0.0,,,90.0
24,768.0,곡성,2021-01-02 00:00,-0.8,0.0,0.4,0.0,,,90.0
25,768.0,곡성,2021-01-02 01:00,-1.0,206.5,0.6,0.0,,,93.0
26,768.0,곡성,2021-01-02 02:00,-1.0,0.0,0.1,0.0,,,93.0
27,768.0,곡성,2021-01-02 03:00,-1.3,0.0,0.0,0.0,,,94.0
28,768.0,곡성,2021-01-02 04:00,-1.3,17.5,0.9,0.0,,,100.0
29,768.0,곡성,2021-01-02 05:00,-1.3,13.1,1.2,0.0,,,100.0
30,768.0,곡성,2021-01-02 06:00,-1.5,18.6,0.6,0.0,,,99.0
31,768.0,곡성,2021-01-02 07:00,-1.6,358.0,0.5,0.0,,,99.0
32,768.0,곡성,2021-01-02 08:00,-2.3,356.5,1.4,0.0,,,88.0
33,768.0,곡성,2021-01-02 09:00,-1.7,25.4,0.8,0.0,,,82.0
34,768.0,곡성,2021-01-02 10:00,-0.8,57.2,2.6,0.0,,,73.0
35,768.0,곡성,2021-01-02 11:00,0.4,28.8,3.2,0.0,,,59.0
36,768.0,곡성,2021-01-02 12:00,1.2,22.2,3.6,0.0,,,54.0
37,768.0,곡성,2021-01-02 13:00,2.0,355.8,3.3,0.0,,,44.0
38,768.0,곡성,2021-01-02 14:00,2.0,32.6,3.2,0.0,,,41.0
39,768.0,곡성,2021-01-02 15:00,1.6,342.8,3.9,0.0,,,32.0
40,768.0,곡성,2021-01-02 16:00,0.8,21.2,5.0,0.0,,,32.0
41,768.0,곡성,2021-01-02 17:00,-0.3,28.4,3.6,0.0,,,39.0
42,768.0,곡성,2021-01-02 18:00,-1.0,19.1,3.4,0.0,,,46.0
43,768.0,곡성,2021-01-02 19:00,-1.7,332.1,3.1,0.0,,,50.0
44,768.0,곡성,2021-01-02 20:00,-2.2,343.7,2.8,0.0,,,50.0
45,768.0,곡성,2021-01-02 21:00,-2.4,1.9,2.9,0.0,,,48.0
46,768.0,곡성,2021-01-02 22:00,-3.0,6.8,1.9,0.0,,,50.0
47,768.0,곡성,2021-01-02 23:00,-4.2,8.8,1.4,0.0,,,56.0
48,768.0,곡성,2021-01-03 00:00,-4.2,353.9,2.0,0.0,,,56.0
49,768.0,곡성,2021-01-03 01:00,-5.9,354.7,0.7,0.0,,,70.0
50,768.0,곡성,2021-01-03 02:00,-6.1,0.0,0.2,0.0,,,76.0
51,768.0,곡성,2021-01-03 03:00,-5.2,4.5,2.3,0.0,,,68.0
52,768.0,곡성,2021-01-03 04:00,-4.6,1.4,1.6,0.0,,,63.0
53,768.0,곡성,2021-01-03 05:00,-3.8,356.2,2.4,0.0,,,58.0
54,768.0,곡성,2021-01-03 06:00,-4.8,24.4,3.1,0.0,,,67.0
55,768.0,곡성,2021-01-03 07:00,-3.7,9.0,2.8,0.0,,,44.0
56,768.0,곡성,2021-01-03 08:00,-3.3,17.3,3.1,0.0,,,39.0
57,768.0,곡성,2021-01-03 09:00,-1.9,18.3,2.2,0.0,,,36.0
58,768.0,곡성,2021-01-03 10:00,-0.8,10.4,3.2,0.0,,,40.0
59,768.0,곡성,2021-01-03 11:00,0.2,10.7,3.3,0.0,,,40.0
60,768.0,곡성,2021-01-03 12:00,0.9,26.7,3.9,0.0,,,41.0
61,768.0,곡성,2021-01-03 13:00,1.6,36.6,4.5,0.0,,,40.0
62,768.0,곡성,2021-01-03 14:00,2.9,22.8,4.0,0.0,,,41.0
63,768.0,곡성,2021-01-03 15:00,2.2,24.9,3.5,0.0,,,43.0
64,768.0,곡성,2021-01-03 16:00,1.3,20.2,3.0,0.0,,,47.0
65,768.0,곡성,2021-01-03 17:00,0.9,20.7,2.6,0.0,,,47.0
66,768.0,곡성,2021-01-03 18:00,0.3,9.9,1.8,0.0,,,49.0
67,768.0,곡성,2021-01-03 19:00,0.0,335.0,1.8,0.0,,,50.0
68,768.0,곡성,2021-01-03 20:00,-1.9,333.2,0.8,0.0,,,64.0
69,768.0,곡성,2021-01-03 21:00,-2.2,47.5,0.8,0.0,,,63.0
70,768.0,곡성,2021-01-03 22:00,-3.1,0.0,0.1,0.0,,,71.0
71,768.0,곡성,2021-01-03 23:00,-3.7,0.0,0.3,0.0,,,74.0
72,768.0,곡성,2021-01-04 00:00,-4.0,232.7,0.9,0.0,,,75.0
73,768.0,곡성,2021-01-04 01:00,-4.4,342.0,0.5,0.0,,,76.0
74,768.0,곡성,2021-01-04 02:00,-5.6,0.0,0.4,0.0,,,80.0
75,768.0,곡성,2021-01-04 03:00,-6.0,0.0,0.1,0.0,,,84.0
76,768.0,곡성,2021-01-04 04:00,-6.8,0.0,0.4,0.0,,,85.0
77,768.0,곡성,2021-01-04 05:00,-7.2,210.5,0.5,0.0,,,88.0
78,768.0,곡성,2021-01-04 06:00,-7.3,0.0,0.2,0.0,,,88.0
79,768.0,곡성,2021-01-04 07:00,-7.8,0.0,0.1,0.0,,,88.0
80,768.0,곡성,2021-01-04 08:00,-7.4,7.2,1.0,0.0,,,88.0
81,768.0,곡성,2021-01-04 09:00,-5.8,81.0,0.9,0.0,,,85.0
82,768.0,곡성,2021-01-04 10:00,-3.6,70.3,0.7,0.0,,,76.0
83,768.0,곡성,2021-01-04 11:00,-0.5,140.5,1.1,0.0,,,61.0
84,768.0,곡성,2021-01-04 12:00,2.0,164.7,1.5,0.0,,,47.0
85,768.0,곡성,2021-01-04 13:00,4.3,92.6,1.3,0.0,,,43.0
86,768.0,곡성,2021-01-04 14:00,5.1,49.4,1.9,0.0,,,45.0
87,768.0,곡성,2021-01-04 15:00,5.1,34.9,2.2,0.0,,,45.0
88,768.0,곡성,2021-01-04 16:00,5.4,12.7,1.9,0.0,,,45.0
89,768.0,곡성,2021-01-04 17:00,3.3,312.4,0.5,0.0,,,58.0
90,768.0,곡성,2021-01-04 18:00,1.5,301.2,0.8,0.0,,,64.0
91,768.0,곡성,2021-01-04 19:00,0.0,0.0,0.4,0.0,,,74.0
92,768.0,곡성,2021-01-04 20:00,-0.3,357.0,0.8,0.0,,,76.0
93,768.0,곡성,2021-01-04 21:00,-1.1,317.1,0.6,0.0,,,79.0
94,768.0,곡성,2021-01-04 22:00,-1.5,0.0,0.4,0.0,,,82.0
95,768.0,곡성,2021-01-04 23:00,-2.2,0.0,0.3,0.0,,,85.0
96,768.0,곡성,2021-01-05 00:00,-1.5,0.0,0.2,0.0,,,84.0
97,768.0,곡성,2021-01-05 01:00,-1.8,211.2,1.0,0.0,,,87.0
98,768.0,곡성,2021-01-05 02:00,-1.5,0.0,0.4,0.0,,,87.0
99,768.0,곡성,2021-01-05 03:00,-1.5,46.7,0.8,0.0,,,86.0
100,768.0,곡성,2021-01-05 04:00,-1.5,204.3,0.7,0.0,,,89.0
101,768.0,곡성,2021-01-05 05:00,-1.3,252.6,0.7,0.0,,,88.0
102,768.0,곡성,2021-01-05 06:00,-1.5,230.0,0.5,0.0,,,89.0
103,768.0,곡성,2021-01-05 07:00,1.3,356.6,4.0,0.0,,,75.0
104,768.0,곡성,2021-01-05 08:00,1.1,343.0,3.0,0.0,,,60.0
105,768.0,곡성,2021-01-05 09:00,0.9,39.0,2.7,0.0,,,63.0
106,768.0,곡성,2021-01-05 10:00,1.4,25.5,3.6,0.0,,,55.0
107,768.0,곡성,2021-01-05 11:00,2.1,21.9,4.1,0.0,,,52.0
108,768.0,곡성,2021-01-05 12:00,1.3,26.2,4.2,0.0,,,53.0
109,768.0,곡성,2021-01-05 13:00,1.6,2.0,2.8,0.0,,,51.0
110,768.0,곡성,2021-01-05 14:00,1.1,347.3,4.6,0.0,,,45.0
111,768.0,곡성,2021-01-05 15:00,-0.2,20.9,5.0,0.0,,,50.0
112,768.0,곡성,2021-01-05 16:00,-0.7,16.6,3.7,0.0,,,49.0
113,768.0,곡성,2021-01-05 17:00,-1.2,11.1,2.7,0.0,,,48.0
114,768.0,곡성,2021-01-05 18:00,-1.8,1.6,2.0,0.0,,,47.0
115,768.0,곡성,2021-01-05 19:00,-2.1,353.7,2.9,0.0,,,48.0
116,768.0,곡성,2021-01-05 20:00,-3.0,338.4,3.9,0.0,,,50.0
117,768.0,곡성,2021-01-05 21:00,-3.9,334.6,4.0,0.0,,,53.0
118,768.0,곡성,2021-01-05 22:00,-4.5,349.3,2.8,0.0,,,52.0
119,768.0,곡성,2021-01-05 23:00,-5.2,12.1,1.9,0.0,,,56.0
120,768.0,곡성,2021-01-06 00:00,-6.7,11.8,1.0,0.0,,,66.0
121,768.0,곡성,2021-01-06 01:00,-7.3,342.5,1.3,0.0,,,68.0
122,768.0,곡성,2021-01-06 02:00,-7.6,14.3,1.3,0.0,,,67.0
123,768.0,곡성,2021-01-06 03:00,-8.6,322.9,1.1,0.0,,,70.0
124,768.0,곡성,2021-01-06 04:00,-7.6,322.7,1.5,0.0,,,62.0
125,768.0,곡성,2021-01-06 05:00,-9.4,333.0,0.5,0.0,,,77.0
126,768.0,곡성,2021-01-06 06:00,-9.7,1.1,1.1,0.0,,,77.0
127,768.0,곡성,2021-01-06 07:00,-10.6,244.0,0.7,0.0,,,82.0
128,768.0,곡성,2021-01-06 08:00,-10.2,0.0,0.2,0.0,,,82.0
129,768.0,곡성,2021-01-06 09:00,-7.2,170.8,0.6,0.0,,,75.0
130,768.0,곡성,2021-01-06 10:00,-6.5,48.9,2.3,0.0,,,67.0
131,768.0,곡성,2021-01-06 11:00,-3.9,65.8,2.1,0.0,,,54.0
132,768.0,곡성,2021-01-06 12:00,-1.9,37.1,2.3,0.0,,,49.0
133,768.0,곡성,2021-01-06 13:00,-0.9,58.5,3.9,0.0,,,45.0
134,768.0,곡성,2021-01-06 14:00,-0.5,102.3,2.1,0.0,,,42.0
135,768.0,곡성,2021-01-06 15:00,-0.2,36.4,1.8,0.0,,,43.0
136,768.0,곡성,2021-01-06 16:00,-0.1,350.3,1.5,0.0,,,43.0
137,768.0,곡성,2021-01-06 17:00,-1.1,284.4,1.2,0.0,,,47.0
138,768.0,곡성,2021-01-06 18:00,-1.6,240.3,1.1,0.0,,,53.0
139,768.0,곡성,2021-01-06 19:00,-1.9,282.3,0.9,0.0,,,57.0
140,768.0,곡성,2021-01-06 20:00,-2.7,227.2,2.0,0.0,,,66.0
141,768.0,곡성,2021-01-06 21:00,-2.5,237.4,1.2,0.0,,,68.0
142,768.0,곡성,2021-01-06 22:00,-2.7,221.1,1.6,0.0,,,75.0
143,768.0,곡성,2021-01-06 23:00,-2.9,221.7,2.2,0.0,,,87.0
144,768.0,곡성,2021-01-07 00:00,-2.7,345.9,1.2,0.0,,,89.0
145,768.0,곡성,2021-01-07 01:00,-2.7,338.2,2.9,0.0,,,77.0
146,768.0,곡성,2021-01-07 02:00,-3.9,323.5,2.4,0.0,,,62.0
147,768.0,곡성,2021-01-07 03:00,-5.2,312.0,1.7,0.0,,,79.0
148,768.0,곡성,2021-01-07 04:00,-6.1,21.1,6.8,0.0,,,77.0
149,768.0,곡성,2021-01-07 05:00,-7.1,19.8,5.8,0.0,,,76.0
150,768.0,곡성,2021-01-07 06:00,-7.6,31.8,3.9,0.0,,,72.0
151,768.0,곡성,2021-01-07 07:00,-7.9,34.6,1.9,0.0,,,72.0
152,768.0,곡성,2021-01-07 08:00,-9.7,23.8,4.6,0.0,,,80.0
153,768.0,곡성,2021-01-07 09:00,-10.3,29.0,3.1,0.0,,,77.0
154,768.0,곡성,2021-01-07 10:00,-9.9,25.2,4.0,0.0,,,71.0
155,768.0,곡성,2021-01-07 11:00,-9.7,25.9,4.6,0.0,,,60.0
156,768.0,곡성,2021-01-07 12:00,-8.8,16.5,3.8,0.0,,,57.0
157,768.0,곡성,2021-01-07 13:00,-7.9,1.8,3.8,0.0,,,51.0
158,768.0,곡성,2021-01-07 14:00,-7.6,6.8,4.0,0.0,,,46.0
159,768.0,곡성,2021-01-07 15:00,-8.1,21.1,4.9,0.0,,,45.0
160,768.0,곡성,2021-01-07 16:00,-8.7,15.0,4.8,0.0,,,46.0
161,768.0,곡성,2021-01-07 17:00,-9.6,12.2,3.8,0.0,,,44.0
162,768.0,곡성,2021-01-07 18:00,-10.4,348.2,2.1,0.0,,,44.0
163,768.0,곡성,2021-01-07 19:00,-12.6,328.0,1.5,0.0,,,58.0
164,768.0,곡성,2021-01-07 20:00,-11.8,346.5,2.0,0.0,,,48.0
165,768.0,곡성,2021-01-07 21:00,-12.9,26.2,1.2,0.0,,,52.0
166,768.0,곡성,2021-01-07 22:00,-15.3,337.3,0.6,0.0,,,70.0
167,768.0,곡성,2021-01-07 23:00,-15.7,0.0,0.0,0.0,,,74.0
168,768.0,곡성,2021-01-08 00:00,-14.9,0.0,0.0,0.0,,,74.0
169,768.0,곡성,2021-01-08 01:00,-16.5,0.0,0.3,0.0,,,77.0
170,768.0,곡성,2021-01-08 02:00,-17.2,0.0,0.2,0.0,,,79.0
171,768.0,곡성,2021-01-08 03:00,-17.6,0.0,0.3,0.0,,,81.0
172,768.0,곡성,2021-01-08 04:00,-17.8,3.3,1.0,0.0,,,79.0
173,768.0,곡성,2021-01-08 05:00,-17.7,0.0,0.4,0.0,,,79.0
174,768.0,곡성,2021-01-08 06:00,-18.8,0.0,0.0,0.0,,,79.0
175,768.0,곡성,2021-01-08 07:00,-17.0875,0.0,0.0,0.0,,,75.125
176,768.0,곡성,2021-01-08 08:00,-15.375,0.0,0.0,0.0,,,71.25
177,768.0,곡성,2021-01-08 09:00,-15.06875,0.0,0.0,0.0,,,69.3125
178,768.0,곡성,2021-01-08 10:00,-14.059375,0.0,0.0,0.0,,,66.40625
179,768.0,곡성,2021-01-08 11:00,-13.05,0.0,0.0,0.0,,,63.5
180,768.0,곡성,2021-01-08 12:00,-12.015625,0.0,0.0,0.0,,,60.46875
181,768.0,곡성,2021-01-08 13:00,-10.98125,0.0,0.0,0.0,,,57.4375
182,768.0,곡성,2021-01-08 14:00,-10.525,0.0,0.0,0.0,,,54.75
183,768.0,곡성,2021-01-08 15:00,-8.9125,9.45,1.95,0.0,,,51.375
184,768.0,곡성,2021-01-08 16:00,-7.3,18.9,3.9,0.0,,,48.0
185,768.0,곡성,2021-01-08 17:00,-8.0,4.9,4.2,0.0,,,46.0
186,768.0,곡성,2021-01-08 18:00,-9.1,11.3,3.0,0.0,,,47.0
187,768.0,곡성,2021-01-08 19:00,-9.7,354.0,3.0,0.0,,,48.0
188,768.0,곡성,2021-01-08 20:00,-12.2,329.5,0.9,0.0,,,59.0
189,768.0,곡성,2021-01-08 21:00,-12.8,346.6,2.1,0.0,,,64.0
190,768.0,곡성,2021-01-08 22:00,-14.0,223.1,0.6,0.0,,,70.0
191,768.0,곡성,2021-01-08 23:00,-15.0,249.4,0.8,0.0,,,73.0
192,768.0,곡성,2021-01-09 00:00,-15.3,0.0,0.2,0.0,,,76.0
193,768.0,곡성,2021-01-09 01:00,-15.8,0.0,0.3,0.0,,,79.0
194,768.0,곡성,2021-01-09 02:00,-16.8,353.4,0.7,0.0,,,79.0
195,768.0,곡성,2021-01-09 03:00,-16.8,0.0,0.3,0.0,,,81.0
196,768.0,곡성,2021-01-09 04:00,-16.7,21.5,0.8,0.0,,,80.0
197,768.0,곡성,2021-01-09 05:00,-15.8,0.0,0.4,0.0,,,80.0
198,768.0,곡성,2021-01-09 06:00,-16.3,193.3,1.0,0.0,,,80.0
199,768.0,곡성,2021-01-09 07:00,-17.5,232.1,0.6,0.0,,,80.0
200,768.0,곡성,2021-01-09 08:00,-17.7,342.3,0.5,0.0,,,79.0
201,768.0,곡성,2021-01-09 09:00,-15.0,62.3,0.7,0.0,,,76.0
202,768.0,곡성,2021-01-09 10:00,-11.3,148.4,0.5,0.0,,,65.0
203,768.0,곡성,2021-01-09 11:00,-10.6,90.8,0.9,0.0,,,54.0
204,768.0,곡성,2021-01-09 12:00,-8.6,59.7,1.1,0.0,,,51.0
205,768.0,곡성,2021-01-09 13:00,-6.0,68.5,1.2,0.0,,,40.0
206,768.0,곡성,2021-01-09 14:00,-3.4,110.7,1.0,0.0,,,40.0
207,768.0,곡성,2021-01-09 15:00,-2.8,92.9,1.0,0.0,,,39.0
208,768.0,곡성,2021-01-09 16:00,-3.3,59.3,3.3,0.0,,,45.0
209,768.0,곡성,2021-01-09 17:00,-4.0,2.6,2.0,0.0,,,45.0
210,768.0,곡성,2021-01-09 18:00,-6.0,3.6,2.2,0.0,,,51.0
211,768.0,곡성,2021-01-09 19:00,-7.8,7.6,2.9,0.0,,,58.0
212,768.0,곡성,2021-01-09 20:00,-8.5,338.9,2.3,0.0,,,58.0
213,768.0,곡성,2021-01-09 21:00,-9.1,333.3,1.8,0.0,,,60.0
214,768.0,곡성,2021-01-09 22:00,-10.6,342.0,1.9,0.0,,,68.0
215,768.0,곡성,2021-01-09 23:00,-11.6,342.1,1.8,0.0,,,70.0
216,768.0,곡성,2021-01-10 00:00,-12.3,314.6,0.6,0.0,,,74.0
217,768.0,곡성,2021-01-10 01:00,-12.7,337.2,0.8,0.0,,,78.0
218,768.0,곡성,2021-01-10 02:00,-13.3,2.0,0.5,0.0,,,80.0
219,768.0,곡성,2021-01-10 03:00,-13.5,0.0,0.4,0.0,,,81.0
220,768.0,곡성,2021-01-10 04:00,-14.6,198.1,0.5,0.0,,,82.0
221,768.0,곡성,2021-01-10 05:00,-15.1,0.0,0.4,0.0,,,83.0
222,768.0,곡성,2021-01-10 06:00,-15.0,0.0,0.4,0.0,,,82.0
223,768.0,곡성,2021-01-10 07:00,-15.1,6.8,0.5,0.0,,,82.0
224,768.0,곡성,2021-01-10 08:00,-13.9,196.5,0.9,0.0,,,81.0
225,768.0,곡성,2021-01-10 09:00,-12.8,65.6,0.7,0.0,,,79.0
226,768.0,곡성,2021-01-10 10:00,-10.2,162.9,0.5,0.0,,,73.0
227,768.0,곡성,2021-01-10 11:00,-8.5,161.2,1.0,0.0,,,65.0
228,768.0,곡성,2021-01-10 12:00,-4.7,90.5,0.8,0.0,,,56.0
229,768.0,곡성,2021-01-10 13:00,-3.0,100.2,1.2,0.0,,,54.0
230,768.0,곡성,2021-01-10 14:00,-2.5,61.3,1.1,0.0,,,52.0
231,768.0,곡성,2021-01-10 15:00,-2.0,42.1,1.5,0.0,,,54.0
232,768.0,곡성,2021-01-10 16:00,-1.5,122.8,0.7,0.0,,,55.0
233,768.0,곡성,2021-01-10 17:00,-2.4,20.8,0.6,0.0,,,64.0
234,768.0,곡성,2021-01-10 18:00,-4.4,295.6,0.7,0.0,,,70.0
235,768.0,곡성,2021-01-10 19:00,-5.8,0.0,0.1,0.0,,,77.0
236,768.0,곡성,2021-01-10 20:00,-6.7,0.0,0.4,0.0,,,81.0
237,768.0,곡성,2021-01-10 21:00,-7.9,0.0,0.2,0.0,,,85.0
238,768.0,곡성,2021-01-10 22:00,-7.9,0.0,0.3,0.0,,,87.0
239,768.0,곡성,2021-01-10 23:00,-7.8,352.7,1.4,0.0,,,88.0
240,768.0,곡성,2021-01-11 00:00,-7.9,206.5,0.5,0.0,,,88.0
241,768.0,곡성,2021-01-11 01:00,-7.2,0.0,0.3,0.0,,,87.0
242,768.0,곡성,2021-01-11 02:00,-6.8,354.7,0.7,0.0,,,86.0
243,768.0,곡성,2021-01-11 03:00,-7.5,219.6,1.0,0.0,,,87.0
244,768.0,곡성,2021-01-11 04:00,-8.1,0.0,0.2,0.0,,,88.0
245,768.0,곡성,2021-01-11 05:00,-7.4,33.8,1.1,0.0,,,87.0
246,768.0,곡성,2021-01-11 06:00,-7.8,250.2,0.5,0.0,,,87.0
247,768.0,곡성,2021-01-11 07:00,-7.5,252.1,1.4,0.0,,,87.0
248,768.0,곡성,2021-01-11 08:00,-8.6,5.3,1.3,0.0,,,88.0
249,768.0,곡성,2021-01-11 09:00,-6.5,0.0,0.3,0.0,,,85.0
250,768.0,곡성,2021-01-11 10:00,-5.6,45.8,1.1,0.0,,,82.0
251,768.0,곡성,2021-01-11 11:00,-3.8,40.5,1.0,0.0,,,72.0
252,768.0,곡성,2021-01-11 12:00,-2.8,30.4,1.2,0.0,,,68.0
253,768.0,곡성,2021-01-11 13:00,-2.3,38.8,1.9,0.0,,,66.0
254,768.0,곡성,2021-01-11 14:00,-1.9,55.6,0.5,0.0,,,64.0
255,768.0,곡성,2021-01-11 15:00,-0.8,196.5,0.7,0.0,,,63.0
256,768.0,곡성,2021-01-11 16:00,-0.5,189.5,1.6,0.0,,,63.0
257,768.0,곡성,2021-01-11 17:00,-1.2,30.8,0.5,0.0,,,66.0
258,768.0,곡성,2021-01-11 18:00,-2.1,334.1,0.6,0.0,,,71.0
259,768.0,곡성,2021-01-11 19:00,-2.7,296.3,0.7,0.0,,,74.0
260,768.0,곡성,2021-01-11 20:00,-4.5,356.9,0.8,0.0,,,75.0
261,768.0,곡성,2021-01-11 21:00,-5.8,323.6,0.5,0.0,,,78.0
262,768.0,곡성,2021-01-11 22:00,-6.3,0.0,0.3,0.0,,,80.0
263,768.0,곡성,2021-01-11 23:00,-6.5,0.0,0.3,0.0,,,84.0
264,768.0,곡성,2021-01-12 00:00,-8.1,217.6,0.6,0.0,,,87.0
265,768.0,곡성,2021-01-12 01:00,-8.6,0.0,0.1,0.0,,,88.0
266,768.0,곡성,2021-01-12 02:00,-8.7,0.0,0.1,0.0,,,88.0
267,768.0,곡성,2021-01-12 03:00,-9.8,0.0,0.3,0.0,,,87.0
268,768.0,곡성,2021-01-12 04:00,-9.1,0.0,0.2,0.0,,,87.0
269,768.0,곡성,2021-01-12 05:00,-9.2,0.0,0.4,0.0,,,86.0
270,768.0,곡성,2021-01-12 06:00,-9.8,0.0,0.4,0.0,,,86.0
271,768.0,곡성,2021-01-12 07:00,-10.1,13.2,0.7,0.0,,,86.0
272,768.0,곡성,2021-01-12 08:00,-9.9,247.6,0.5,0.0,,,86.0
273,768.0,곡성,2021-01-12 09:00,-8.5,73.6,0.5,0.0,,,86.0
274,768.0,곡성,2021-01-12 10:00,-5.8,46.9,0.7,0.0,,,84.0
275,768.0,곡성,2021-01-12 11:00,-5.2,56.7,0.9,0.0,,,81.0
276,768.0,곡성,2021-01-12 12:00,-2.2,84.8,0.8,0.0,,,74.0
277,768.0,곡성,2021-01-12 13:00,0.3,71.9,1.4,0.0,,,60.0
278,768.0,곡성,2021-01-12 14:00,1.9,64.5,1.3,0.0,,,56.0
279,768.0,곡성,2021-01-12 15:00,2.6,61.4,1.3,0.0,,,52.0
280,768.0,곡성,2021-01-12 16:00,2.2,0.0,0.3,0.0,,,52.0
281,768.0,곡성,2021-01-12 17:00,0.8,0.0,0.3,0.0,,,58.0
282,768.0,곡성,2021-01-12 18:00,0.2,263.3,1.0,0.0,,,64.0
283,768.0,곡성,2021-01-12 19:00,-0.3,0.0,0.4,0.0,,,69.0
284,768.0,곡성,2021-01-12 20:00,-1.4,0.0,0.3,0.0,,,72.0
285,768.0,곡성,2021-01-12 21:00,-0.7,311.4,0.7,0.0,,,72.0
286,768.0,곡성,2021-01-12 22:00,-1.8,0.0,0.2,0.0,,,78.0
287,768.0,곡성,2021-01-12 23:00,-2.1,0.0,0.3,0.0,,,80.0
288,768.0,곡성,2021-01-13 00:00,-2.4,293.9,0.9,0.0,,,81.0
289,768.0,곡성,2021-01-13 01:00,-3.0,26.4,1.3,0.0,,,85.0
290,768.0,곡성,2021-01-13 02:00,-4.1,261.4,0.6,0.0,,,86.0
291,768.0,곡성,2021-01-13 03:00,-4.4,0.0,0.0,0.0,,,89.0
292,768.0,곡성,2021-01-13 04:00,-4.5,359.4,0.9,0.0,,,89.0
293,768.0,곡성,2021-01-13 05:00,-5.3,0.0,0.0,0.0,,,90.0
294,768.0,곡성,2021-01-13 06:00,-5.5,0.0,0.2,0.0,,,91.0
295,768.0,곡성,2021-01-13 07:00,-5.8,0.0,0.2,0.0,,,90.0
296,768.0,곡성,2021-01-13 08:00,-6.0,0.0,0.1,0.0,,,90.0
297,768.0,곡성,2021-01-13 09:00,-4.2,0.0,0.4,0.0,,,90.0
298,768.0,곡성,2021-01-13 10:00,-2.0,77.2,0.7,0.0,,,79.0
299,768.0,곡성,2021-01-13 11:00,1.0,102.4,0.8,0.0,,,71.0
300,768.0,곡성,2021-01-13 12:00,3.2,68.5,1.2,0.0,,,61.0
301,768.0,곡성,2021-01-13 13:00,6.9,50.2,1.2,0.0,,,51.0
302,768.0,곡성,2021-01-13 14:00,10.3,98.6,1.4,0.0,,,44.0
303,768.0,곡성,2021-01-13 15:00,11.5,255.2,3.2,0.0,,,33.0
304,768.0,곡성,2021-01-13 16:00,11.5,241.4,1.6,0.0,,,31.0
305,768.0,곡성,2021-01-13 17:00,8.9,227.9,2.1,0.0,,,41.0
306,768.0,곡성,2021-01-13 18:00,5.5,254.8,1.0,0.0,,,57.0
307,768.0,곡성,2021-01-13 19:00,2.9,0.0,0.2,0.0,,,72.0
308,768.0,곡성,2021-01-13 20:00,3.1,0.0,0.2,0.0,,,77.0
309,768.0,곡성,2021-01-13 21:00,3.4,238.0,0.8,0.0,,,74.0
310,768.0,곡성,2021-01-13 22:00,2.9,318.4,0.8,0.0,,,82.0
311,768.0,곡성,2021-01-13 23:00,3.4,202.4,0.5,0.0,,,81.0
312,768.0,곡성,2021-01-14 00:00,3.3,351.1,0.5,0.0,,,83.0
313,768.0,곡성,2021-01-14 01:00,2.4,330.8,0.6,0.0,,,88.0
314,768.0,곡성,2021-01-14 02:00,-0.2,0.0,0.4,0.0,,,89.0
315,768.0,곡성,2021-01-14 03:00,-0.2,341.4,0.5,0.0,,,92.0
316,768.0,곡성,2021-01-14 04:00,-0.2,236.8,0.6,0.0,,,93.0
